Loci	mef_0	mef_1	mef_2
Pcyt1a_mef	0.00256031	0.991788	0.00565204
Pcyox1_mef	4.31511e-06	0.155853	0.844142
Pcx_mef	0.218453	0.78021	0.00133715
Pctk3_mef	0.016969	0.982895	0.000136197
Pctk2_mef	8.5358e-07	0.996251	0.00374849
Pctk1_mef	9.85041e-05	0.991824	0.00807788
Pcsk7_mef	0.420594	0.579157	0.000249052
Pcsk4_mef	0.410218	0.588974	0.000807804
Pcsk1n_mef	0.236841	0.763154	4.67957e-06
Pcolce2_mef	7.32008e-06	0.101046	0.898947
Pcnxl3_mef	0.00396035	0.917024	0.0790152
Pcnx_mef	0.221936	0.776402	0.00166126
Pcnt_mef	0.257667	0.742084	0.000249203
Pcmtd2_mef	0.00342213	0.961085	0.0354931
Pcmtd1_mef	0.0786848	0.920792	0.000523482
Pcmt1_mef	0.00121012	0.893962	0.104827
Pcm1$LOC100044052_mef	0.925102	0.0748981	3.29676e-08
Pck2_mef	1.29082e-06	0.194789	0.80521
Pcid2_mef	0.0140713	0.982764	0.00316498
Pcgf3_mef	0.000631605	0.897192	0.102176
Pcgf2_mef	0.973458	0.026509	3.27691e-05
Pcgf1_mef	0.130425	0.869148	0.000427488
Pcf11_mef	0.813265	0.186515	0.000219853
Pccb_mef	0.00213291	0.918109	0.0797583
Pcca_mef	0.00868041	0.865967	0.125352
Pcbp4_mef	0.0162329	0.981114	0.00265351
Pcbp3_mef	0.00237536	0.971583	0.0260413
Pcbd2_mef	3.55153e-05	0.326617	0.673348
Pcbd1_mef	0.0951379	0.904546	0.000316453
Pcaf$EG330129_mef	0.795834	0.204166	2.00918e-07
Pbx2_mef	0.0913233	0.907441	0.00123592
Pbef1_mef	0.0527897	0.947174	3.65675e-05
Paxip1_mef	0.458176	0.541778	4.59181e-05
Patz1_mef	0.230717	0.76619	0.0030929
Pask_mef	0.131414	0.868564	2.21054e-05
Parva_mef	4.72615e-07	0.13868	0.86132
Pars2_mef	0.0412138	0.958543	0.000243597
Parp9_mef	0.128407	0.871205	0.000388059
Parp16_mef	0.910484	0.0895158	1.58314e-07
Parp12_mef	0.043921	0.936995	0.0190841
Parp11_mef	0.18563	0.813874	0.000495398
Parn_mef	0.0111526	0.987518	0.00132942
Pard6g_mef	0.00181039	0.938042	0.0601473
Pard6b_mef	0.997975	0.00202479	2.39255e-09
Pard6a_mef	0.227129	0.7723	0.000570785
Pard3_mef	0.479276	0.520676	4.78659e-05
Paqr3_mef	0.803318	0.196635	4.69901e-05
Papss1_mef	7.05699e-05	0.806404	0.193525
Papolg_mef	0.0118866	0.979052	0.00906161
Papd4_mef	0.000197548	0.920242	0.0795609
Panx1_mef	0.000481056	0.836371	0.163148
Pank4_mef	0.00303286	0.985765	0.0112019
Pank3_mef	6.61547e-05	0.98504	0.0148934
Pank2_mef	0.0224542	0.974033	0.00351324
Pank1_mef	0.951502	0.0484921	5.95453e-06
Pan3_mef	0.00927997	0.948079	0.042641
Pam_mef	0.00047745	0.502095	0.497427
Palm_mef	0.00321762	0.980502	0.0162805
Palld_mef	7.38502e-10	0.000741685	0.999258
Palb2_mef	0.658742	0.341208	5.03285e-05
Pak4_mef	0.0117289	0.971212	0.017059
Pak2_mef	0.0108047	0.975083	0.0141124
Pak1_mef	0.00186934	0.997345	0.000785284
Paip1$LOC676674_mef	1.46144e-05	0.909479	0.0905067
Pafah2_mef	0.0107677	0.982514	0.00671784
Pafah1b2_mef	2.00922e-05	0.830033	0.169947
Paf1_mef	0.0253825	0.97272	0.00189723
Pacsin3_mef	0.16549	0.833021	0.0014896
Pacs1_mef	0.484342	0.515611	4.71882e-05
P4ha2_mef	4.19589e-06	0.19454	0.805455
P4ha1_mef	3.23155e-06	0.566994	0.433003
P2ry5_mef	0.081002	0.918965	3.28096e-05
P2rx5_mef	0.097066	0.902244	0.000689582
Oxt_mef	0.00882168	0.984836	0.00634245
Oxr1_mef	0.0010035	0.942766	0.0562303
Oxct1_mef	1.15259e-07	0.0985424	0.901457
Oxa1l_mef	0.00299289	0.990382	0.00662553
Otx2_mef	0.999993	6.79039e-06	1.00744e-12
Otud7b_mef	0.00213364	0.892386	0.105481
Otud6b_mef	0.00065006	0.954377	0.0449733
Otud5$LOC100045117_mef	0.000326259	0.996207	0.00346664
Otub2_mef	0.103418	0.896485	9.68956e-05
Ostm1_mef	5.31433e-05	0.0694144	0.930532
Ostf1_mef	4.20908e-05	0.783331	0.216627
Osm_mef	0.32723	0.672691	7.96043e-05
Osgin2_mef	0.166138	0.833158	0.000704609
Osgepl1_mef	0.0790523	0.918966	0.00198156
Osgep_mef	0.574965	0.424959	7.62349e-05
Osbpl9_mef	7.31384e-05	0.835377	0.16455
Osbpl8_mef	0.0939711	0.904296	0.00173254
Osbpl7_mef	0.745983	0.253889	0.000127823
Osbpl3_mef	0.0316711	0.968039	0.000289842
Osbpl2_mef	0.000321174	0.904006	0.095673
Osbpl1a_mef	0.231793	0.765374	0.00283317
Osbpl11_mef	7.00846e-05	0.962813	0.0371169
Osbp_mef	1.87421e-07	0.0855632	0.914437
Os9_mef	1.41976e-05	0.899183	0.100803
Ormdl3_mef	0.00182147	0.917121	0.0810579
Ormdl1_mef	0.000489366	0.897197	0.102314
Orc4l_mef	0.00801644	0.991796	0.000187171
Orc3l_mef	0.345842	0.654122	3.6462e-05
Orc1l_mef	0.783056	0.216938	6.09858e-06
Oraov1_mef	0.139389	0.860067	0.000543583
Optn_mef	0.163907	0.836052	4.08341e-05
Oprs1_mef	4.69067e-07	0.472461	0.527539
Opn4_mef	0.0260809	0.972764	0.00115499
Opn3_mef	0.00803002	0.965788	0.0261824
Opa3_mef	0.651623	0.347884	0.000493545
Omg_mef	0.0184616	0.980714	0.000824074
Oma1_mef	0.0213968	0.9555	0.0231028
Olig2_mef	0.998402	0.00159776	9.9102e-11
Olig1_mef	0.982913	0.0170875	6.97992e-10
Olfm1_mef	0.0226679	0.975203	0.00212952
Oip5_mef	0.653472	0.346151	0.000377662
Ogg1_mef	0.661353	0.338527	0.000119578
Ogfrl1_mef	0.305714	0.694265	2.1182e-05
Ogfr_mef	0.00136128	0.987201	0.0114378
Ogfod2_mef	0.142148	0.857584	0.000268205
Ogfod1_mef	0.960969	0.0390278	3.63998e-06
Ogdh_mef	3.31167e-05	0.980921	0.0190456
Ofd1_mef	0.91123	0.0887702	2.35803e-07
Odz4_mef	0.673897	0.326081	2.17179e-05
Odz3_mef	4.13282e-06	0.246706	0.75329
Odf2l_mef	0.962504	0.0374949	1.10137e-06
Ocrl_mef	0.281113	0.718595	0.000291862
Ociad2_mef	0.00180766	0.983019	0.0151736
Ocel1_mef	0.397902	0.602083	1.4863e-05
Obsl1_mef	0.71649	0.283456	5.45936e-05
Obfc2b_mef	0.105493	0.885543	0.00896432
Obfc2a_mef	0.00228228	0.996489	0.001229
Obfc1_mef	0.643859	0.356125	1.62954e-05
Oaz2_mef	0.000264237	0.927258	0.072478
Oas2_mef	0.0473701	0.952621	9.08965e-06
Oas1d_mef	0.00726697	0.970394	0.0223389
Oas1b_mef	0.126453	0.87353	1.71766e-05
Oas1a_mef	0.0577492	0.94218	7.09551e-05
Oaf_mef	1.28274e-06	0.189011	0.810987
OTTMUSG00000015750_mef	0.0602834	0.939694	2.26253e-05
OTTMUSG00000001246$Gm428_mef	0.898445	0.101555	5.61942e-08
ORF19_mef	0.543649	0.45629	6.1614e-05
Nxt2_mef	0.00922895	0.967029	0.0237422
Nxph4_mef	0.0170564	0.981842	0.00110159
Nxph3_mef	0.016131	0.975227	0.00864191
Nxf3_mef	0.999999	1.44021e-06	1.43239e-14
Nxf1_mef	0.00199204	0.977137	0.0208714
Nwd1_mef	0.00630279	0.986545	0.00715197
Nvl_mef	0.530765	0.468976	0.000258958
Nus1$LOC100047601_mef	4.60093e-08	0.0993982	0.900602
Nupl2_mef	0.479164	0.520519	0.000317113
Nupl1_mef	0.00275208	0.943346	0.0539021
Nup214_mef	0.388244	0.610239	0.00151701
Nup210_mef	0.830078	0.169919	3.02569e-06
Nup188_mef	0.0499657	0.948959	0.00107515
Nup155_mef	0.0636031	0.935459	0.000938083
Numbl_mef	0.0336938	0.966	0.000306081
Numb_mef	0.000505184	0.992068	0.00742713
Numa1_mef	0.00484386	0.974045	0.0211113
Nufip2_mef	0.0105616	0.986923	0.00251514
Nuf2_mef	0.000314382	0.984842	0.0148434
Nudt9_mef	0.0307603	0.967346	0.00189366
Nudt8_mef	0.00730825	0.987392	0.00529942
Nudt6_mef	0.0238683	0.975097	0.00103461
Nudt22_mef	0.0601908	0.93704	0.00276956
Nudt19_mef	0.000369021	0.621783	0.377848
Nudt18_mef	0.000437361	0.987095	0.012468
Nudt16l1_mef	0.0252192	0.955199	0.0195823
Nudt16_mef	0.00784111	0.991445	0.000713974
Nudt14_mef	0.255088	0.744855	5.65633e-05
Nudt13_mef	0.314664	0.685199	0.00013714
Nudt11_mef	0.996659	0.00334071	4.39352e-09
Nudcd3_mef	1.009e-05	0.675789	0.324201
Nudcd1_mef	0.00142222	0.992868	0.00570963
Nucb2_mef	6.4211e-05	0.864788	0.135148
Nucb1_mef	0.000296258	0.345405	0.654299
Nubp1_mef	0.000593512	0.776246	0.22316
Nub1_mef	0.380804	0.619128	6.81805e-05
Nuak2_mef	0.00889909	0.983768	0.00733256
Nuak1_mef	4.44979e-06	0.387498	0.612498
Nthl1_mef	0.753843	0.246136	2.04964e-05
Nt5m_mef	0.0059946	0.986257	0.00774807
Nt5e_mef	0.101977	0.897954	6.86726e-05
Nt5dc3_mef	0.00880167	0.963012	0.0281866
Nt5dc1_mef	0.0161863	0.982875	0.00093851
Nt5c3l_mef	0.00113959	0.939741	0.0591195
Nt5c3_mef	0.727529	0.272219	0.000252022
Nt5c2_mef	0.25056	0.749238	0.000201826
Nt5c_mef	7.05634e-07	0.083461	0.916538
Nsun5_mef	0.211477	0.78547	0.00305356
Nsun4_mef	0.0122643	0.975402	0.0123339
Nsmce2_mef	0.0283477	0.962771	0.00888135
Nsmaf_mef	0.478592	0.520031	0.00137763
Nsl1_mef	0.30203	0.697905	6.4476e-05
Nsf_mef	0.00530599	0.922458	0.0722358
Nsdhl_mef	1.86196e-05	0.818052	0.181929
Nsd1$Acd_mef	0.00380259	0.995897	0.000300171
Nsbp1_mef	0.000615287	0.990005	0.00937993
Nrxn3_mef	0.0299752	0.968767	0.00125776
Nrtn_mef	0.0054918	0.990484	0.00402415
Nrp2_mef	0.0017092	0.993518	0.00477273
Nrp1_mef	6.12214e-05	0.80631	0.193629
Nrp_mef	0.557462	0.442527	1.11402e-05
Nrn1_mef	0.00121289	0.779766	0.219021
Nrm_mef	0.932468	0.0675303	1.52676e-06
Nrip1_mef	0.267393	0.73255	5.74839e-05
Nrf1_mef	0.95112	0.0488493	3.11684e-05
Nrbp1_mef	0.0176552	0.957431	0.0249142
Nrarp_mef	0.00718339	0.97133	0.0214866
Nradd_mef	4.23383e-05	0.433337	0.566621
Nr6a1_mef	0.99353	0.00646973	1.68032e-07
Nr5a2_mef	0.953391	0.0466093	1.48518e-07
Nr4a1_mef	0.000161244	0.797832	0.202007
Nr3c1_mef	0.0012403	0.947724	0.0510356
Nr2f6_mef	0.0013055	0.977274	0.0214206
Nr2c2_mef	0.00230325	0.995346	0.00235119
Nr1h2_mef	0.000993033	0.853302	0.145705
Nr1d2_mef	0.00091531	0.949932	0.0491528
Nr1d1_mef	0.539805	0.460156	3.94552e-05
Nqo2_mef	0.526486	0.472702	0.000811782
Nqo1_mef	0.00452789	0.986235	0.00923689
Npr2_mef	0.000973284	0.565227	0.4338
Nppb_mef	0.0372931	0.961206	0.00150132
Npl_mef	0.968765	0.0312353	1.5986e-08
Nphs1_mef	0.144315	0.855039	0.000645525
Nphp1_mef	0.233409	0.759229	0.00736224
Npepps_mef	0.00307969	0.976578	0.0203419
Npepl1_mef	0.000173608	0.710834	0.288993
Npdc1_mef	6.1858e-05	0.355949	0.643989
Npcd_mef	0.995194	0.00480582	1.5644e-07
Npc1_mef	0.187258	0.811961	0.000781488
Npat_mef	0.0399446	0.956301	0.0037545
Noxo1_mef	0.939711	0.0602886	5.47345e-07
Notum_mef	0.993077	0.00692313	1.04923e-08
Notch4_mef	0.997185	0.00281495	8.18974e-09
Notch2_mef	0.0365094	0.962882	0.000608608
Notch1_mef	0.162573	0.834414	0.00301334
Nosip_mef	0.0877013	0.906367	0.00593165
Nos3_mef	0.499838	0.500161	1.22195e-06
Nos1$2310005C01Rik_mef	0.829199	0.170801	1.43787e-07
Nope_mef	0.00662961	0.993131	0.000239508
Nomo1_mef	0.0165469	0.978132	0.0053213
Nol9_mef	0.0246902	0.974978	0.00033146
Nol8_mef	0.442232	0.55695	0.000818089
Nol6_mef	0.00853976	0.975357	0.0161029
Nol12_mef	2.43021e-05	0.758553	0.241423
Nol10_mef	0.0216989	0.978142	0.000158949
Nod1_mef	0.243926	0.755942	0.000132775
Noc3l_mef	0.0292964	0.968697	0.0020069
Noc2l_mef	0.00525655	0.994523	0.000220708
Nnt_mef	0.0011319	0.967507	0.0313611
Nmt2_mef	0.324747	0.674698	0.000554663
Nmral1_mef	0.396573	0.603412	1.47025e-05
Nmnat2_mef	0.109825	0.888885	0.00129002
Nmi_mef	0.173675	0.823177	0.00314842
Nme7_mef	0.0906055	0.906481	0.00291331
Nme6_mef	0.0167277	0.949935	0.0333374
Nme4_mef	0.00144578	0.990178	0.00837623
Nme3_mef	0.806587	0.193397	1.63501e-05
Nmd3_mef	0.138013	0.860254	0.00173264
Nmb_mef	0.952339	0.047661	6.12489e-08
Nlrp4f$Nlrp4f_mef	0.999996	3.85004e-06	6.96858e-15
Nln_mef	0.0268029	0.971472	0.00172505
Nlgn2_mef	0.00888036	0.951462	0.0396578
Nle1_mef	0.0456795	0.94915	0.00517046
Nkx2-9_mef	0.00926945	0.986525	0.00420544
Nkx2-6_mef	0.000154076	0.967465	0.0323808
Nktr_mef	0.514015	0.485977	8.37567e-06
Nkrf_mef	0.439641	0.560144	0.000215028
Nkiras2_mef	0.00557634	0.992868	0.00155583
Nkiras1_mef	0.0780196	0.9213	0.000680497
Nit1_mef	0.758624	0.241267	0.000109511
Nisch_mef	0.0011287	0.723607	0.275264
Nipbl_mef	0.0186604	0.980766	0.000573825
Nipa2$Cyfip1_mef	1.86758e-08	0.0600124	0.939988
Nipa1_mef	0.00205984	0.96968	0.0282605
Ninj1_mef	0.0185714	0.980656	0.000772288
Nif3l1_mef	0.0576596	0.93026	0.0120802
Nid1$LOC630776_mef	1.09154e-11	0.000720778	0.999279
Nicn1_mef	0.00916406	0.987028	0.00380809
Niban_mef	0.000510958	0.99506	0.0044288
Nhsl1_mef	0.333847	0.665691	0.000462656
Nhlrc2_mef	0.0364861	0.963232	0.000282055
Nhedc1_mef	0.999517	0.000482846	3.01152e-10
Ngly1_mef	0.0125653	0.975259	0.0121761
Ngfr_mef	0.666302	0.333689	9.496e-06
Nfyc_mef	0.00107213	0.633273	0.365655
Nfya_mef	0.211545	0.784937	0.00351812
Nfxl1_mef	0.214569	0.779393	0.00603777
Nfx1_mef	0.00843716	0.965103	0.0264601
Nfs1$LOC100045796_mef	0.000107813	0.988737	0.0111555
Nfrkb_mef	0.344947	0.652519	0.00253388
Nfkbil2_mef	0.0228533	0.976634	0.000513074
Nfkbil1_mef	0.990823	0.00917659	9.70919e-09
Nfkb2_mef	0.0548062	0.938187	0.00700693
Nfkb1_mef	2.37293e-05	0.280121	0.719855
Nfix_mef	5.16646e-07	0.0286702	0.971329
Nfic_mef	0.000363509	0.649278	0.350359
Nfib_mef	0.316899	0.682563	0.000537389
Nfe2l2_mef	0.000428044	0.958541	0.0410309
Nfatc3_mef	0.693173	0.306782	4.52908e-05
Nf2_mef	0.703994	0.295965	4.04453e-05
Neurod1_mef	0.989881	0.0101186	2.16611e-08
Neurl2_mef	0.503532	0.496103	0.000365025
Neud4_mef	0.408514	0.591485	1.04908e-06
Net1_mef	0.0116003	0.979694	0.00870592
Nes_mef	0.000601863	0.971807	0.0275913
Neo1_mef	0.873634	0.12635	1.6242e-05
Nenf_mef	0.000188577	0.688758	0.311054
Nek7_mef	5.74118e-05	0.996001	0.00394155
Nek6_mef	0.0275625	0.972406	3.19545e-05
Nek4_mef	0.755107	0.244879	1.3616e-05
Nek3_mef	0.1455	0.854147	0.000352416
Nek2_mef	0.895492	0.104508	9.71831e-08
Nek1_mef	0.0594127	0.939815	0.000772589
Neil1_mef	0.572948	0.427015	3.65601e-05
Nefl_mef	0.993537	0.00646296	4.72889e-08
Nedd4l_mef	0.0342546	0.965528	0.000216903
Nedd1_mef	0.000379816	0.898887	0.100733
Necap2_mef	0.000528103	0.950364	0.0491074
Necap1_mef	0.00259066	0.984017	0.0133923
Ndufs4_mef	0.000415362	0.869404	0.130181
Ndufaf1_mef	0.0018808	0.963402	0.0347172
Ndufa4l2_mef	0.00184812	0.926904	0.0712483
Ndst2_mef	0.0380746	0.961858	6.77241e-05
Ndst1_mef	0.00262847	0.968747	0.0286248
Ndrg4_mef	1.06009e-05	0.0724513	0.927538
Ndrg3_mef	0.00185468	0.983631	0.0145141
Ndrg2_mef	0.0616579	0.938001	0.000340873
Ndrg1_mef	0.00175235	0.98756	0.0106872
Ndor1$LOC100039232_mef	0.190293	0.8097	6.69056e-06
Ndnl2_mef	2.98202e-05	0.798545	0.201425
Ndn_mef	1.29214e-13	5.03429e-05	0.99995
Ndfip2_mef	5.16274e-09	0.00842419	0.991576
Ndel1_mef	4.66228e-05	0.505689	0.494264
Nde1_mef	0.000626997	0.858208	0.141165
Ndc80_mef	0.001817	0.997275	0.000907693
Ncstn_mef	0.523625	0.474539	0.00183602
Ncor2_mef	0.00173211	0.981568	0.0166996
Ncoa7_mef	0.253205	0.74674	5.56682e-05
Ncoa6_mef	1.82128e-05	0.970693	0.0292887
Ncoa5_mef	0.00414075	0.985695	0.0101643
Ncoa3_mef	0.206602	0.79305	0.000347955
Ncoa2_mef	0.0781521	0.918914	0.0029341
Ncln_mef	0.000899912	0.766828	0.232272
Nckipsd_mef	0.117864	0.881951	0.000184789
Nck1_mef	0.23596	0.761325	0.00271543
Ncf2_mef	0.766578	0.233422	7.48886e-08
Ncdn_mef	0.0210593	0.94659	0.0323507
Ncbp2_mef	0.00011348	0.831341	0.168546
Ncaph2$EG665187_mef	0.000110211	0.988993	0.0108964
Ncaph_mef	0.0681379	0.915014	0.0168479
Ncapg2_mef	0.00721753	0.979407	0.0133758
Ncapd3_mef	0.274584	0.725363	5.27578e-05
Ncam1_mef	6.31689e-05	0.763567	0.23637
Nbn_mef	0.000919272	0.987567	0.0115137
Nbl1_mef	0.000335642	0.940152	0.0595128
Nbeal1_mef	0.00442808	0.961689	0.0338833
Nat9_mef	0.403152	0.595947	0.00090139
Nat6$Hyal1_mef	0.00637391	0.993442	0.000184044
Nat2_mef	2.79684e-05	0.948863	0.0511093
Nat12_mef	6.47352e-05	0.980673	0.0192626
Nat10_mef	0.0352292	0.90829	0.0564804
Nars2_mef	0.160077	0.839446	0.000477156
Narg2_mef	0.0098637	0.984701	0.00543576
Narg1l_mef	0.0213201	0.97858	0.000100381
Narfl_mef	0.00608468	0.979938	0.0139773
Narf_mef	0.0304589	0.969285	0.000256513
Naprt1_mef	0.871817	0.12818	2.67226e-06
Napg_mef	0.150493	0.849002	0.000504955
Napa_mef	0.000141709	0.401414	0.598444
Nap1l2_mef	0.013111	0.986582	0.000306515
Nagpa_mef	0.12488	0.873242	0.00187816
Nagk_mef	0.00148525	0.989628	0.00888646
Naga_mef	0.00304438	0.969716	0.0272393
Nadsyn1_mef	0.932355	0.0676432	1.52444e-06
Nadk_mef	2.68858e-05	0.783989	0.215984
Nab2_mef	0.000250678	0.851656	0.148093
Nab1_mef	3.29268e-05	0.416034	0.583933
N6amt2_mef	7.03322e-05	0.681729	0.318201
N6amt1_mef	0.0176786	0.9819	0.000421273
Myst3_mef	0.00605396	0.985514	0.00843248
Myohd1_mef	0.0470207	0.952951	2.86804e-05
Myo9b_mef	0.182775	0.816489	0.000736519
Myo7b_mef	0.0041361	0.995438	0.000425647
Myo5a_mef	0.000605889	0.963073	0.0363212
Myo1g_mef	0.996335	0.00366529	1.92366e-10
Myo1f_mef	0.811985	0.187995	1.99398e-05
Myo1e_mef	0.516487	0.483483	3.04836e-05
Myo1c_mef	6.24442e-05	0.460058	0.539879
Myo1b_mef	0.0204053	0.977982	0.00161292
Myo18a_mef	4.99995e-05	0.677292	0.322658
Mynn_mef	0.680242	0.319727	3.11226e-05
Mylip_mef	0.000797952	0.95475	0.0444516
Myl4_mef	0.999578	0.000422353	1.17953e-07
Myh9_mef	1.77653e-06	0.243771	0.756227
Myh14_mef	0.577728	0.422136	0.000136575
Myg1_mef	0.00310782	0.960775	0.0361172
Myef2_mef	0.00257522	0.959602	0.0378225
Myd88_mef	0.0350994	0.963768	0.00113282
Myd116_mef	8.22611e-05	0.988819	0.0110991
Mycbp_mef	0.000812056	0.996116	0.00307244
Myc_mef	0.00389421	0.952153	0.0439532
Mxra8_mef	1.70871e-06	0.546186	0.453812
Mxi1_mef	0.0137464	0.956682	0.0295717
Mxd3_mef	0.123333	0.876513	0.000154007
Mvp_mef	0.00784932	0.987761	0.00438955
Mvk$LOC637711_mef	0.000379319	0.996655	0.00296523
Mvd_mef	0.0188833	0.97468	0.00643685
Mutyh_mef	0.707207	0.292763	3.02045e-05
Muted_mef	0.0166496	0.960409	0.0229415
Mut_mef	0.0094611	0.938621	0.0519179
Mus81_mef	0.998828	0.00117227	2.76045e-08
Mum1l1_mef	0.00152462	0.952375	0.0461
Mum1_mef	0.0120645	0.966061	0.021874
Mtus1_mef	0.0227218	0.972979	0.00429963
Mttp_mef	0.468158	0.531802	4.07216e-05
Mtss1_mef	0.53998	0.459924	9.58093e-05
Mtrr_mef	0.155133	0.84333	0.00153752
Mtrf1l_mef	0.0308906	0.9664	0.0027093
Mtr_mef	0.0239466	0.975498	0.000554922
Mto1_mef	0.159257	0.840416	0.000327183
Mtmr9_mef	0.00841848	0.986146	0.00543509
Mtmr7_mef	0.984119	0.0158813	6.66392e-08
Mtmr6_mef	9.23708e-05	0.886998	0.112909
Mtmr4_mef	0.253654	0.746086	0.000259538
Mtmr3_mef	0.585348	0.414507	0.00014553
Mtmr2_mef	2.85311e-05	0.928461	0.0715108
Mtmr14_mef	0.0644474	0.932978	0.00257436
Mtmr12_mef	0.0886129	0.905473	0.00591458
Mtmr10_mef	5.91606e-05	0.520492	0.479449
Mtmr1_mef	0.0404363	0.94833	0.0112338
Mtif3_mef	0.0502104	0.949225	0.000564155
Mthfsd_mef	0.261092	0.738644	0.00026358
Mthfs$LOC100039707_mef	0.0806704	0.919313	1.70123e-05
Mthfr_mef	0.98713	0.0128652	4.37242e-06
Mtg1_mef	0.0437591	0.95331	0.00293052
Mtfmt_mef	0.23948	0.760305	0.000214467
Mtf1_mef	0.653817	0.346175	7.53333e-06
Mterfd3_mef	0.0169022	0.951176	0.0319222
Mterfd2_mef	0.00451576	0.991811	0.00367328
Mterfd1_mef	0.00499108	0.960579	0.0344296
Mterf_mef	0.102836	0.893149	0.00401459
Mtdh_mef	0.0601347	0.923361	0.0165043
Mtcp1_mef	0.541044	0.457936	0.00102019
Mtbp_mef	0.198854	0.800886	0.000259264
Mtap9_mef	0.128439	0.871397	0.000163984
Mtap7d2_mef	0.999768	0.000232334	4.63892e-09
Mtap7d1_mef	4.21352e-07	0.0179091	0.982091
Mtap7_mef	0.846618	0.153378	3.33614e-06
Mtap6_mef	0.00046601	0.580517	0.419017
Mtap4_mef	0.00250255	0.947599	0.049898
Mtap1s_mef	0.000108083	0.994015	0.00587719
Mtap1b_mef	0.1845	0.807001	0.00849935
Mtap1a_mef	0.0191594	0.97467	0.00617024
Mta3_mef	0.0855738	0.909564	0.00486224
Mta2_mef	9.36367e-07	0.117003	0.882996
Mt1_mef	0.999772	0.000228126	1.93015e-11
Msx1_mef	0.0459916	0.948709	0.005299
Msto1_mef	0.000419833	0.815068	0.184512
Mst1_mef	0.998123	0.00187699	5.74256e-10
Msrb2_mef	0.0299847	0.969955	6.01375e-05
Msra_mef	0.0194789	0.979678	0.000842731
Msln_mef	0.02534	0.974494	0.000166419
Msl31_mef	4.57188e-06	0.743583	0.256413
Msi2_mef	0.818772	0.181183	4.5033e-05
Msc_mef	0.371093	0.628822	8.44837e-05
Mrs2l_mef	0.0029657	0.995965	0.00106893
Mrrf_mef	0.00431435	0.958905	0.0367809
Mrps9_mef	0.00393402	0.98978	0.00628565
Mrps6_mef	6.63947e-05	0.502905	0.497029
Mrps5_mef	0.599773	0.3993	0.000926996
Mrps27_mef	0.172185	0.825474	0.00234114
Mrps25_mef	0.00262853	0.977416	0.0199553
Mrps23_mef	3.05502e-06	0.360716	0.639281
Mrps21_mef	2.4254e-06	0.204815	0.795183
Mrps11_mef	0.037032	0.961645	0.00132352
Mrpl9_mef	0.000591576	0.968898	0.03051
Mrpl55_mef	0.0111671	0.956309	0.0325242
Mrpl54_mef	0.000499675	0.987338	0.0121623
Mrpl50_mef	0.000201263	0.977497	0.0223017
Mrpl47_mef	0.0106442	0.98568	0.00367581
Mrpl44_mef	4.75015e-05	0.96991	0.0300424
Mrpl41_mef	6.94238e-05	0.853429	0.146502
Mrpl36_mef	0.0016471	0.961489	0.036864
Mrpl33_mef	0.000212232	0.987437	0.0123507
Mrpl3_mef	4.79856e-05	0.618994	0.380958
Mrpl19_mef	0.0195371	0.956824	0.0236388
Mrpl14_mef	0.00132319	0.943378	0.0552989
Mrpl1_mef	0.540389	0.459608	3.96115e-06
Mrm1_mef	0.542213	0.457746	4.07369e-05
Mrg1_mef	0.873562	0.126438	5.2571e-08
Mre11a_mef	0.366101	0.632885	0.00101324
Mrc1_mef	0.993491	0.00650881	5.80477e-08
Mras_mef	0.201001	0.797831	0.00116824
Mpzl2_mef	0.999869	0.000131454	1.45709e-13
Mpzl1_mef	0.000205397	0.740767	0.259028
Mpv17l_mef	0.241681	0.758119	0.000200685
Mpv17_mef	0.00347318	0.923835	0.0726921
Mpst_mef	0.472594	0.527316	8.97657e-05
Mppe1_mef	0.000956556	0.99131	0.00773388
Mpp7_mef	0.712718	0.287281	1.24971e-06
Mpp5_mef	0.00230175	0.977386	0.0203119
Mpp1_mef	8.52723e-06	0.700324	0.299668
Mpi_mef	0.000272722	0.815669	0.184058
Mphosph9_mef	0.885153	0.11484	6.9884e-06
Mpg_mef	0.0928117	0.906429	0.000759627
Mov10l1_mef	0.498295	0.501623	8.23025e-05
Mov10_mef	0.903502	0.0964885	9.9503e-06
Mospd2_mef	0.000154006	0.99395	0.00589563
Mospd1_mef	1.98593e-05	0.772623	0.227357
Morn2_mef	0.827439	0.172554	7.03718e-06
Morc4_mef	0.00848899	0.978624	0.0128868
Morc3_mef	0.0110883	0.984099	0.00481218
Morc2a_mef	4.60298e-06	0.882276	0.117719
Mon2_mef	0.000240127	0.627901	0.371859
Mon1a_mef	0.0347209	0.964548	0.000730624
Mocs2_mef	2.90515e-05	0.490884	0.509087
Mocos_mef	0.554191	0.445803	6.03199e-06
Mobkl2a_mef	0.000422746	0.996702	0.00287566
Mobkl1b_mef	3.70257e-09	0.0236516	0.976348
Mobkl1a_mef	0.0102174	0.989631	0.000151668
Moap1_mef	0.128711	0.86303	0.00825863
Mnt_mef	0.186791	0.812267	0.000941933
Mns1_mef	0.333353	0.666476	0.000170279
Mnd1_mef	0.912345	0.0876306	2.48469e-05
Mnat1_mef	7.11466e-05	0.974876	0.0250532
Mms19l_mef	0.381254	0.618744	2.36679e-06
Mmrn2_mef	0.999623	0.000377052	6.43578e-11
Mmp3_mef	4.23728e-06	0.907009	0.0929866
Mmp23_mef	3.41722e-05	0.634593	0.365373
