Loci	ips_0	ips_1	ips_2	pips_0	pips_1	pips_2	mef_0	mef_1	mef_2
Wdr42a	4.58381e-08	0.0490699	0.95093	7.68369e-09	0.0485443	0.951456	1.7072e-07	0.0465907	0.953409
Wdr41	3.64282e-05	0.999479	0.000484997	2.89821e-05	0.999675	0.000296198	0.000157192	0.997612	0.00223105
Wdr40b	1.27114e-05	0.991784	0.00820353	0.00147852	0.994057	0.00446448	0.0592743	0.940209	0.000516862
Wdr40a	3.90641e-06	0.994324	0.00567164	4.79866e-06	0.994918	0.00507766	2.70744e-05	0.989836	0.0101371
Wdr4	0.000347452	0.999534	0.000118068	0.00023863	0.999709	5.25834e-05	0.00135277	0.997944	0.00070368
Wdr37	0.0108946	0.988993	0.000112357	0.0131018	0.986894	4.63594e-06	0.0138001	0.985714	0.000486316
Wdr35	4.68118e-06	0.997029	0.00296613	4.31683e-06	0.997566	0.00242955	0.000142183	0.995491	0.004367
Wdr34	4.24964e-06	0.997987	0.00200834	8.46407e-06	0.998614	0.00137769	0.000524856	0.997181	0.00229374
Wdr33	1.63286e-06	0.995791	0.00420741	8.65409e-06	0.996976	0.00301554	0.000152407	0.994974	0.00487386
Wdr32	9.60586e-05	0.998306	0.00159825	8.74442e-06	0.998399	0.00159211	1.9931e-05	0.992252	0.00772811
Wdr31	0.692748	0.304858	0.00239419	0.865448	0.13455	2.11316e-06	0.895246	0.104747	7.04007e-06
Wdr24	7.15742e-06	0.998298	0.00169507	6.41013e-06	0.998725	0.00126836	0.000300423	0.997149	0.00255031
Wdr23	4.12051e-05	0.999417	0.000541831	3.81199e-05	0.999606	0.000355607	6.20321e-05	0.996247	0.00369075
Wdr21	9.71909e-08	0.914476	0.0855241	1.69088e-06	0.920995	0.0790036	0.000427593	0.922136	0.077436
Wdr20a	0.000168072	0.99961	0.000221521	0.000248128	0.999697	5.49663e-05	0.000547374	0.998265	0.00118749
Wdr18	3.73863e-07	0.882807	0.117193	6.77821e-07	0.885015	0.114984	2.29505e-05	0.880444	0.119533
Wdr13	9.93468e-05	0.999186	0.00071425	1.00076e-05	0.999328	0.000661847	0.000106283	0.996887	0.00300669
Wdhd1	6.14084e-08	0.888305	0.111695	3.05258e-06	0.897171	0.102826	0.000112308	0.896445	0.103442
Wdfy3	5.03143e-05	0.998892	0.0010579	1.49622e-05	0.999033	0.000952194	2.46184e-05	0.993537	0.00643847
Wdfy2	8.96797e-06	0.995926	0.00406458	5.47262e-06	0.996258	0.0037363	1.79784e-05	0.989782	0.0102001
Wdfy1	1.36262e-06	0.87072	0.129279	3.36835e-06	0.871328	0.128669	5.58051e-07	0.827425	0.172575
Wbscr27	7.89579e-06	0.992382	0.00761008	8.34116e-07	0.992673	0.00732651	0.00132586	0.991438	0.00723651
Wbscr22	1.82677e-08	0.109514	0.890486	2.03881e-08	0.110119	0.889881	3.72841e-06	0.111015	0.888981
Wbscr18	1.10902e-07	0.128074	0.871926	2.69319e-08	0.127543	0.872457	3.16681e-07	0.122487	0.877512
Wbscr16	7.0387e-06	0.996479	0.00351369	2.11606e-06	0.99686	0.00313784	0.00018327	0.995032	0.00478434
Wbp7	1.33655e-07	0.785413	0.214587	5.06077e-07	0.789339	0.210661	5.30253e-05	0.78822	0.211727
Wbp4	6.92635e-07	0.878065	0.121934	1.88641e-06	0.879397	0.120601	2.20238e-06	0.859805	0.140193
Wbp2nl	0.000697586	0.999161	0.000141817	0.000910835	0.999066	2.28151e-05	0.000899163	0.997899	0.00120166
Wbp2	7.19768e-08	0.239447	0.760553	5.21802e-08	0.240052	0.759948	3.0392e-06	0.237764	0.762233
Wbp1	1.27811e-06	0.906736	0.093263	1.80585e-06	0.907533	0.0924656	1.97536e-06	0.885808	0.11419
Wasl	1.3331e-07	0.418415	0.581585	1.28591e-07	0.419554	0.580446	4.398e-06	0.41489	0.585106
Wasf3	0.0112987	0.988358	0.000343075	0.0177991	0.982135	6.63093e-05	0.0798708	0.920026	0.000103041
Wars$LOC100046672	6.54023e-07	0.854764	0.145236	7.51756e-07	0.856016	0.143983	5.22763e-06	0.844699	0.155295
Wapal	1.17284e-07	0.661215	0.338785	8.71543e-07	0.664475	0.335524	4.49809e-06	0.655432	0.344564
Wac$LOC100044766	9.40216e-07	0.770761	0.229238	4.61432e-07	0.771198	0.228801	2.3424e-06	0.755135	0.244862
Vta1	2.74192e-08	0.0940662	0.905934	4.13617e-08	0.0942143	0.905786	2.45192e-07	0.0902754	0.909724
Vrk3	1.85207e-07	0.775331	0.224669	4.3923e-07	0.778316	0.221684	2.86931e-05	0.775552	0.22442
Vrk2	0.00220654	0.997709	8.43294e-05	0.00241565	0.997573	1.16504e-05	0.00340859	0.995981	0.000610758
Vrk1	6.96231e-08	0.851002	0.148998	2.30967e-06	0.858474	0.141524	4.78083e-05	0.856292	0.14366
Vps8	6.64767e-05	0.999506	0.000427228	3.45614e-05	0.99966	0.000305862	7.65332e-05	0.996679	0.00324488
Vps72	1.25278e-08	0.0547035	0.945297	1.20057e-08	0.0548457	0.945154	7.14977e-07	0.0545718	0.945427
Vps54	1.02288e-06	0.9943	0.00569874	7.8102e-06	0.995897	0.0040956	0.000223267	0.994239	0.00553811
Vps53	1.11777e-05	0.989136	0.0108526	1.50596e-06	0.989292	0.010707	1.30766e-05	0.98159	0.0183965
Vps4a	3.00838e-07	0.230311	0.769689	7.21458e-08	0.22949	0.77051	2.45199e-07	0.217315	0.782685
Vps45	8.16368e-06	0.995753	0.00423883	3.38454e-06	0.996094	0.00390265	3.34783e-05	0.9916	0.00836623
Vps41	2.12653e-08	0.0415394	0.958461	2.28873e-08	0.041295	0.958705	3.60676e-08	0.0373624	0.962638
Vps39	8.87576e-06	0.997538	0.00245313	5.2748e-06	0.997891	0.00210342	5.84811e-05	0.994586	0.0053553
Vps37b	0.000342901	0.999538	0.000118754	0.000240414	0.999708	5.17828e-05	0.000452384	0.998226	0.00132201
Vps37a	1.73625e-05	0.999016	0.000966661	2.3295e-05	0.999311	0.000665427	5.55593e-05	0.995811	0.00413341
Vps36	9.23961e-07	0.502458	0.497541	1.22452e-07	0.501678	0.498322	1.17613e-06	0.487732	0.512267
Vps33b	1.45338e-05	0.999195	0.000790007	2.21524e-05	0.999529	0.000449208	0.000225995	0.997764	0.00201046
Vps33a	4.68378e-05	0.998881	0.00107184	5.30564e-06	0.999022	0.000972752	0.000142044	0.996913	0.00294474
Vps26b	4.43305e-06	0.90625	0.0937453	6.13483e-07	0.90603	0.0939696	2.37162e-06	0.886637	0.113361
Vps24	1.74771e-05	0.996988	0.00299417	7.07195e-06	0.997198	0.00279516	1.37961e-05	0.989596	0.0103901
Vps18	0.00281521	0.99712	6.44279e-05	0.00283601	0.997153	1.06701e-05	0.00253624	0.996524	0.000939802
Vps16	5.69158e-07	0.904778	0.0952214	1.00801e-06	0.906455	0.0935442	1.02643e-05	0.898416	0.101573
Vps11	1.50574e-05	0.999144	0.000840615	1.50981e-05	0.999445	0.000539957	0.000233358	0.997708	0.00205904
Vprbp	2.2535e-07	0.918011	0.0819884	1.13756e-06	0.921528	0.0784706	6.33064e-05	0.919302	0.0806344
Vkorc1l1	4.47948e-07	0.699088	0.300912	2.98739e-07	0.700092	0.299908	4.89381e-06	0.690917	0.309078
Vill	0.0213717	0.978465	0.000163844	0.0267041	0.973293	3.35025e-06	0.0274319	0.972155	0.000413151
Vhlh	0.000294512	0.999568	0.000137384	0.000231683	0.999709	5.9198e-05	0.000272721	0.997933	0.00179402
Vgll4	0.00140289	0.998539	5.79592e-05	0.00100951	0.998968	2.2575e-05	0.00160372	0.997602	0.000793782
Vezf1	1.05806e-06	0.571523	0.428476	3.10843e-07	0.570908	0.429092	5.42643e-07	0.545641	0.454359
Vegfc	0.000779077	0.993621	0.0055997	0.0230988	0.976861	3.97036e-05	0.0105551	0.987656	0.00178893
Vegfb	1.58461e-06	0.993543	0.00645519	5.57878e-06	0.994675	0.00531946	6.82795e-05	0.991678	0.00825326
Vegfa	5.54512e-06	0.981167	0.0188273	1.75461e-05	0.981634	0.0183489	8.62677e-07	0.940994	0.0590054
Vcpip1	6.38742e-05	0.999547	0.000389478	3.37707e-05	0.999703	0.000263252	0.000117381	0.997321	0.00256189
Vcl	1.70114e-08	0.00231981	0.99768	2.07516e-09	0.00175792	0.998242	3.92717e-14	4.36477e-05	0.999956
Vcam1	0.0731849	0.926731	8.38583e-05	0.075574	0.924382	4.37862e-05	0.000207154	0.942589	0.0572035
Vax2	4.07383e-05	0.968602	0.031357	1.05122e-07	0.967848	0.0321519	0.000587822	0.967844	0.0315681
Vav2	0.00288966	0.997037	7.33637e-05	0.00306357	0.996926	1.00412e-05	0.00370074	0.995644	0.000655042
Vat1	5.37371e-06	0.43895	0.561045	8.22619e-08	0.435327	0.564673	3.0009e-07	0.410775	0.589225
Vasn	0.00407093	0.994345	0.00158409	0.00457823	0.993803	0.00161861	3.30545e-07	0.796877	0.203123
Vash1	0.0736554	0.925741	0.000603882	0.102256	0.897742	1.69212e-06	0.0968671	0.902729	0.000404254
Vars2	0.000199914	0.999629	0.000170847	0.000177644	0.999752	7.00765e-05	0.0021703	0.997271	0.000558559
Vapb	4.23893e-06	0.928973	0.0710225	1.21782e-06	0.928968	0.0710305	1.68572e-06	0.904394	0.0956042
Vangl2	4.18452e-05	0.999546	0.000412338	8.42152e-05	0.999778	0.000138124	0.000609337	0.998303	0.00108804
Vamp8	7.14139e-06	0.0645085	0.935484	9.0845e-09	0.0579501	0.94205	3.85861e-09	0.0431704	0.95683
Vamp4	5.43341e-06	0.792302	0.207692	1.50446e-07	0.791031	0.208969	3.1448e-06	0.777105	0.222892
Vamp3	9.13869e-08	0.0179564	0.982043	2.15162e-09	0.0168784	0.983122	1.53884e-08	0.0148471	0.985153
Vamp2	0.0018349	0.9981	6.52207e-05	0.00173119	0.998254	1.45277e-05	0.00237167	0.99691	0.000718597
Vac14	2.90874e-05	0.99937	0.000601154	0.000115591	0.999719	0.000165619	0.00155886	0.99771	0.000730922
V1rb4	0.00485056	0.995055	9.42017e-05	0.00567542	0.994317	7.18604e-06	0.00658201	0.992867	0.000550872
Uxs1	3.53935e-07	0.286613	0.713387	1.72518e-07	0.285908	0.714091	1.48327e-07	0.265216	0.734784
Uvrag	1.42572e-06	0.813366	0.186632	4.27019e-07	0.813566	0.186433	2.76079e-06	0.798003	0.201994
Utx	2.46433e-07	0.963977	0.0360228	1.89859e-06	0.967615	0.032383	0.000363395	0.9672	0.0324366
Utrn	8.60149e-07	0.931346	0.0686534	5.84214e-06	0.932794	0.0672003	1.55498e-06	0.906657	0.0933419
Utp6	2.65939e-08	0.256022	0.743978	1.07653e-07	0.258108	0.741892	6.35502e-06	0.257483	0.74251
Utp15	1.06932e-07	0.755411	0.244589	7.27444e-07	0.759778	0.240221	2.5586e-05	0.756852	0.243123
Utp14b	0.000252963	0.999162	0.000585147	0.00137634	0.998581	4.23151e-05	0.00400865	0.995529	0.000462313
Ust	0.000338536	0.999194	0.000467652	0.000210665	0.999357	0.000432664	7.1059e-06	0.984348	0.0156447
Usp8	6.80168e-07	0.958151	0.0418484	3.11542e-06	0.959918	0.0400787	9.25527e-06	0.950731	0.0492598
Usp6nl	8.51235e-05	0.999611	0.000304256	0.000153255	0.999763	8.34667e-05	0.000550687	0.998309	0.00113983
Usp54	5.37067e-05	0.99949	0.000456591	0.000169738	0.999724	0.000106739	0.00150327	0.997796	0.000700429
Usp52	6.16137e-07	0.993234	0.00676489	1.25344e-05	0.995657	0.00433048	0.000790062	0.994375	0.00483458
Usp47	1.15805e-07	0.0643395	0.93566	9.91637e-08	0.063403	0.936597	3.17316e-09	0.0457651	0.954235
Usp46	1.24434e-05	0.98422	0.0157673	1.03654e-06	0.984267	0.0157319	1.07603e-05	0.975672	0.0243176
Usp45	6.35717e-06	0.996259	0.00373473	2.22971e-06	0.996667	0.00333031	0.000147422	0.99465	0.00520236
Usp42	1.50151e-06	0.97019	0.0298081	1.74599e-06	0.971157	0.0288411	1.2753e-05	0.9635	0.0364877
Usp40	0.00410646	0.99585	4.34426e-05	0.00370025	0.996289	1.0307e-05	0.00282361	0.996118	0.00105869
Usp4	1.46807e-06	0.926841	0.0731576	1.12367e-06	0.927593	0.0724063	4.6134e-06	0.9142	0.0857953
Usp37	2.83657e-06	0.997441	0.00255621	6.56524e-05	0.998918	0.00101659	0.00302454	0.995747	0.00122836
Usp33	7.01013e-07	0.825417	0.174582	2.26935e-06	0.826508	0.17349	8.7218e-07	0.795154	0.204845
Usp32	1.08861e-06	0.85981	0.140189	1.87159e-06	0.860546	0.139452	1.06538e-06	0.831196	0.168803
Usp30	0.000596012	0.999317	8.68509e-05	0.000377309	0.999583	3.93456e-05	0.000976686	0.998141	0.000882194
Usp3	1.24592e-05	0.998087	0.00190005	6.33788e-06	0.998377	0.00161672	5.70836e-05	0.995017	0.0049259
Usp28	2.2579e-07	0.987824	0.0121757	5.10326e-05	0.994432	0.00551742	0.000731425	0.993246	0.00602247
Usp27x	0.365673	0.6342	0.00012783	0.383089	0.61691	8.66628e-07	0.384323	0.615534	0.000142764
Usp26	0.91126	0.0879947	0.000744996	0.999989	1.10292e-05	3.79102e-11	0.999966	3.40809e-05	9.37216e-09
Usp21	7.35699e-07	0.972705	0.0272945	1.1335e-06	0.974364	0.0256351	0.000101995	0.972301	0.0275971
Usp2	6.52539e-05	0.999627	0.000308179	7.20066e-05	0.999792	0.000135675	0.000269383	0.998097	0.0016333
Usp19	1.66804e-06	0.891904	0.108095	5.7638e-07	0.892354	0.107645	4.74892e-06	0.879775	0.120221
Usp16	2.26831e-06	0.971828	0.0281699	4.07362e-06	0.972557	0.0274387	3.37354e-06	0.955399	0.0445976
Usp15	2.27507e-06	0.982163	0.0178348	1.49425e-06	0.982902	0.0170966	2.50829e-05	0.977717	0.0222575
Usp12	1.4638e-05	0.999059	0.000926474	1.24322e-05	0.999355	0.000632912	0.000202073	0.997526	0.00227188
Usp11	1.24508e-05	0.993229	0.00675881	0.00315325	0.99649	0.000356456	0.00637669	0.992965	0.000658455
Usf1	5.87845e-06	0.998054	0.00193992	1.54077e-05	0.998613	0.0013713	6.14197e-05	0.995344	0.00459449
Uros	1.44409e-05	0.998714	0.00127149	1.6459e-05	0.999022	0.000961875	4.39932e-05	0.995073	0.00488285
Urod	1.48833e-07	0.512369	0.487631	3.1647e-07	0.513983	0.486017	2.61162e-06	0.504955	0.495042
Uroc1	8.67968e-05	0.999632	0.000281021	0.000110209	0.99978	0.000109642	0.000222049	0.997924	0.00185349
Urm1	6.73384e-06	0.990433	0.00956043	1.47894e-06	0.990754	0.00924416	2.56049e-05	0.985568	0.0144064
Uqcc	4.74551e-05	0.999585	0.000367702	3.675e-05	0.999763	0.000200154	0.000383855	0.99823	0.00138573
Upk2	0.000432079	0.999408	0.000160301	0.000581963	0.999389	2.92331e-05	0.000908663	0.998079	0.00101222
Upf3a	2.75567e-08	0.154531	0.845469	1.12182e-07	0.155316	0.844683	3.98565e-07	0.149591	0.850408
Upf2	1.64246e-06	0.991963	0.00803522	5.92025e-06	0.993067	0.00692757	3.39428e-05	0.988617	0.0113486
Upf1	3.0219e-05	0.999448	0.000521617	2.02129e-05	0.999655	0.00032461	0.000629659	0.99816	0.00121067
Unkl	1.67934e-05	0.999228	0.000755649	7.48429e-05	0.999676	0.000248794	0.000367092	0.998131	0.00150219
Unk	4.28919e-05	0.999556	0.000400951	6.15544e-05	0.999764	0.000174357	0.00174157	0.997563	0.000695867
Ung	2.32795e-07	0.983253	0.0167471	0.000144715	0.99268	0.00717489	0.00595555	0.988643	0.00540125
Unc93b1	0.0330777	0.966879	4.37771e-05	0.0339788	0.966018	2.7258e-06	0.0246423	0.974403	0.000954433
Unc84b	1.99295e-05	0.931938	0.0680416	4.83844e-06	0.930967	0.0690285	1.90098e-07	0.840265	0.159735
Unc84a	1.26331e-08	0.0310796	0.96892	3.19341e-09	0.0309219	0.969078	8.30519e-07	0.0316469	0.968352
Unc5b	0.00350604	0.994948	0.00154641	0.00457048	0.993931	0.00149812	4.26645e-07	0.815911	0.184089
Unc5a	0.0551931	0.944756	5.08755e-05	0.0573182	0.94268	1.95776e-06	0.0510586	0.948378	0.00056372
Unc45a	0.0112395	0.988721	3.97677e-05	0.0111012	0.988894	5.17947e-06	0.00912069	0.990072	0.000807611
Unc13b	0.75583	0.243994	0.000176096	0.786731	0.213269	4.40792e-07	0.791872	0.208096	3.17125e-05
Unc119b	6.53356e-07	0.80389	0.196109	4.10183e-07	0.804898	0.195101	6.26265e-06	0.795491	0.204502
Unc119	1.15319e-06	0.88631	0.113689	3.26579e-07	0.887064	0.112936	1.56372e-05	0.881093	0.118892
Umps	1.98052e-07	0.74217	0.257829	2.37513e-07	0.74477	0.25523	5.52383e-05	0.744281	0.255664
Ulk1	1.41112e-07	0.90061	0.0993897	1.0255e-06	0.905398	0.0946009	0.000167356	0.905305	0.0945274
Uhrf2	3.83022e-06	0.991014	0.0089824	4.96166e-06	0.991593	0.00840253	1.09456e-05	0.982955	0.017034
Ugt8a	0.958959	0.0408138	0.000227327	0.999968	3.20376e-05	9.05677e-11	0.999889	0.000111248	3.91464e-08
Ugt1a1	0.000267814	0.167725	0.832007	2.28166e-10	0.143243	0.856757	0.000415797	0.159056	0.840528
Ugp2	7.5315e-08	0.0495684	0.950432	3.17917e-08	0.0487916	0.951208	1.01491e-08	0.0404614	0.959539
Ugcgl1$LOC100044322	6.0277e-07	0.515391	0.484609	5.92433e-07	0.515184	0.484815	2.42178e-07	0.480772	0.519227
Ugcg	1.71736e-05	0.872189	0.127794	1.07659e-06	0.87045	0.129549	3.61859e-07	0.814031	0.185968
Ufm1	1.16272e-06	0.544505	0.455493	4.91406e-07	0.543661	0.456338	2.28491e-07	0.505486	0.494514
Ufd1l	7.54059e-07	0.464574	0.535425	1.94789e-07	0.463862	0.536138	4.97947e-07	0.443578	0.556422
Uevld	0.00717609	0.992758	6.58982e-05	0.00768488	0.992309	6.14646e-06	0.00859656	0.990881	0.000521989
Uckl1	1.07465e-05	0.992407	0.00758248	2.3585e-06	0.992626	0.00737213	1.38742e-05	0.985151	0.014835
Uck1	3.03991e-06	0.964785	0.0352118	7.58269e-07	0.965231	0.0347677	1.33533e-05	0.957849	0.0421374
Ubxd8	3.76838e-06	0.915223	0.0847733	1.10133e-06	0.915194	0.0848044	1.56135e-06	0.889945	0.110054
Ubxd6	6.88289e-05	0.999571	0.000359953	2.66624e-05	0.999726	0.000247529	0.000256356	0.998028	0.00171548
Ubxd5	0.0246303	0.975224	0.000146156	0.029747	0.97025	3.26114e-06	0.0313718	0.968258	0.000370407
Ubxd1	1.7414e-07	0.236703	0.763297	6.07516e-08	0.236429	0.763571	6.46726e-07	0.228947	0.771052
Ubtf	8.30896e-08	0.624649	0.375351	4.03274e-07	0.628472	0.371527	2.06985e-05	0.626337	0.373642
Ubtd2	2.90061e-06	0.980014	0.0199826	7.64321e-06	0.980701	0.0192917	2.554e-06	0.960054	0.0399438
Ubtd1	6.55852e-06	0.836608	0.163385	2.25855e-07	0.835488	0.164512	2.52209e-06	0.818544	0.181453
Ubr2	8.17624e-05	0.999534	0.000384065	4.41057e-05	0.999682	0.000273806	6.67793e-05	0.996433	0.00350011
Ubr1	4.91281e-05	0.999584	0.000366898	4.39492e-05	0.999763	0.000192879	0.000242763	0.998022	0.00173539
Ubqln4	4.03755e-08	0.464537	0.535463	1.42727e-07	0.468567	0.531433	0.00010524	0.473478	0.526417
Ubqln1	4.96754e-07	0.829896	0.170104	9.1875e-07	0.831408	0.168591	3.93496e-06	0.818448	0.181548
Ubp1	3.02318e-08	0.305115	0.694885	2.70885e-07	0.307649	0.69235	2.40726e-06	0.303094	0.696904
Ubox5	0.0651461	0.934743	0.000110809	0.0716908	0.928307	2.07752e-06	0.0728989	0.926791	0.000310507
Ubn1	4.62459e-06	0.995415	0.00458055	3.88264e-06	0.995938	0.00405813	4.62216e-05	0.992198	0.00775536
Ublcp1$LOC100045709	4.0228e-07	0.590979	0.40902	3.59554e-07	0.591607	0.408393	1.37713e-06	0.575909	0.42409
Ubl7	1.60563e-07	0.209845	0.790155	1.80585e-08	0.209493	0.790507	4.10056e-06	0.208622	0.791374
Ubl5	3.3609e-05	0.999305	0.000661482	2.96671e-05	0.999508	0.00046276	5.31382e-05	0.995886	0.00406051
Ubl4	2.89021e-08	0.0565235	0.943477	1.05711e-08	0.0562831	0.943717	3.07549e-07	0.054773	0.945227
Ubl3	4.7928e-08	0.352663	0.647337	2.49424e-07	0.354892	0.645107	2.75786e-06	0.349753	0.650245
Ubiad1	9.51887e-06	0.99461	0.00538029	3.18214e-06	0.994895	0.00510148	1.94223e-05	0.988742	0.0112389
Ubfd1	2.37774e-07	0.802684	0.197316	1.49276e-06	0.80536	0.194639	3.92124e-06	0.792845	0.207151
Ube4b	6.40186e-07	0.846236	0.153763	6.45764e-07	0.847473	0.152527	5.86253e-06	0.837039	0.162955
Ube4a	0.000193527	0.999637	0.000169361	0.000186914	0.999753	5.98141e-05	0.000484515	0.998286	0.00122917
Ube3c	1.88529e-06	0.949574	0.0504241	4.98816e-07	0.950231	0.0497689	2.2417e-05	0.944976	0.0550017
Ube3b	3.43854e-07	0.265216	0.734784	4.77283e-08	0.264432	0.735568	7.49163e-07	0.256483	0.743516
Ube3a	5.8109e-08	0.189656	0.810344	4.41658e-08	0.190076	0.809923	1.78512e-06	0.187525	0.812473
Ube2z	1.47254e-07	0.517625	0.482375	6.30607e-07	0.51931	0.480689	1.01994e-06	0.50352	0.496479
Ube2w	1.64459e-05	0.990338	0.00964554	5.29655e-06	0.990433	0.00956196	2.83225e-06	0.970899	0.0290986
Ube2v2	7.39192e-08	0.486645	0.513355	4.27317e-07	0.489388	0.510611	3.61263e-06	0.482539	0.517457
Ube2t$LOC100047829	1.19345e-07	0.978584	0.0214162	3.61025e-05	0.987414	0.01255	0.00243135	0.986267	0.0113021
Ube2r2	5.58476e-08	0.0444744	0.955525	1.34673e-08	0.0438181	0.956182	3.57584e-08	0.0395795	0.960421
Ube2q2	3.30281e-07	0.787345	0.212655	3.47501e-07	0.789249	0.21075	1.81291e-05	0.784848	0.215134
Ube2q1	4.8564e-08	0.183005	0.816995	1.20357e-07	0.183539	0.816461	3.41072e-07	0.175793	0.824207
Ube2o	4.40583e-06	0.998324	0.00167171	1.51275e-05	0.999005	0.000980097	0.000374437	0.997497	0.00212808
Ube2j1	3.37744e-05	0.816581	0.183385	1.68322e-06	0.813129	0.186869	1.00609e-07	0.707351	0.292649
Ube2g2	8.56823e-06	0.744922	0.25507	2.7748e-07	0.74272	0.25728	6.5385e-07	0.710625	0.289375
Ube2f	1.66693e-08	0.0301969	0.969803	2.07808e-08	0.02993	0.97007	1.73193e-08	0.0261416	0.973858
Ube2e2	4.97759e-05	0.698445	0.301506	5.01596e-08	0.692306	0.307694	2.48264e-06	0.678715	0.321283
Ube2d1	6.04278e-07	0.44475	0.555249	1.86727e-07	0.444202	0.555797	5.27726e-07	0.425598	0.574401
Ube2b	1.44306e-08	0.0110764	0.988924	1.99406e-09	0.0106488	0.989351	2.55721e-08	0.00984695	0.990153
Ube1l2	8.48432e-08	0.373443	0.626557	6.43024e-07	0.374939	0.625061	3.79882e-07	0.357018	0.642982
Ube1dc1	5.43986e-08	0.202178	0.797822	4.28792e-07	0.202785	0.797215	7.59086e-08	0.18405	0.81595
Ubap2l	1.24952e-08	0.0613145	0.938686	1.97391e-08	0.0615452	0.938455	4.57841e-07	0.0603856	0.939614
Ubap2	8.03564e-08	0.375719	0.624281	1.03475e-07	0.377284	0.622716	8.37213e-06	0.375538	0.624454
Ubap1	2.52412e-06	0.986045	0.0139528	2.98135e-06	0.986773	0.0132238	1.40272e-05	0.979389	0.0205968
Ubac2	1.73747e-06	0.8969	0.103099	4.23829e-07	0.897337	0.102662	7.75138e-06	0.887915	0.112077
Uap1l1	5.79263e-06	0.903559	0.0964354	1.09056e-06	0.903129	0.09687	9.52127e-07	0.86973	0.130269
Uaca	1.10813e-05	0.998855	0.00113434	9.75847e-06	0.999195	0.000794758	0.00025709	0.997525	0.00221762
Tyw3	0.0150619	0.984619	0.00031938	0.0228625	0.977106	3.13195e-05	0.0642055	0.935673	0.000121921
Tyw1	0.000310169	0.999532	0.000157529	0.000346621	0.999606	4.77343e-05	0.00299518	0.996532	0.000472833
Tyk2	1.05323e-05	0.998815	0.00117401	1.097e-05	0.999174	0.000815494	0.000179276	0.99726	0.00256068
Txnrd3	7.42312e-05	0.999619	0.000306791	3.46757e-05	0.999773	0.000192114	0.000447872	0.998273	0.00127939
Txnrd2$LOC100044101	0.011884	0.988075	4.10388e-05	0.0118257	0.988169	5.27399e-06	0.0123194	0.987167	0.000513415
Txnl4b	0.000265739	0.999597	0.000136914	0.000215108	0.999732	5.28615e-05	0.00100595	0.998174	0.000819747
Txndc9	7.61321e-08	0.248719	0.751281	1.53884e-07	0.249341	0.750659	5.03752e-07	0.240119	0.759881
Txndc4	2.64986e-07	0.096389	0.903611	4.92161e-08	0.0950205	0.904979	1.82284e-08	0.0807801	0.91922
Txndc13	2.58755e-05	0.997524	0.00245053	9.5109e-06	0.997688	0.00230247	1.12165e-05	0.989049	0.0109394
Txndc11	0.00253896	0.997404	5.7028e-05	0.00236078	0.997626	1.35062e-05	0.00151143	0.997123	0.00136601
Txndc10	2.06804e-05	0.99879	0.00118915	6.92628e-06	0.999008	0.00098495	0.000108826	0.996608	0.00328269
Txlna	4.03281e-06	0.981827	0.0181685	2.14194e-06	0.982275	0.0177225	8.00949e-06	0.972018	0.0279739
Twsg1	0.0060136	0.993914	7.28943e-05	0.00607948	0.993891	2.95438e-05	0.000301941	0.991941	0.00775683
Twist2	0.0711049	0.928203	0.000692122	0.0765869	0.922741	0.0006719	1.07924e-06	0.632678	0.367321
Twist1	0.000248768	0.997582	0.00216971	7.22114e-05	0.997643	0.00228464	1.34627e-06	0.963376	0.0366229
Twf2	1.06546e-07	0.977299	0.0227014	2.28777e-05	0.985873	0.0141036	0.000575725	0.985084	0.0143399
Tut1	1.38414e-05	0.999218	0.000767714	2.32581e-05	0.999567	0.000409355	0.000435935	0.998071	0.0014933
Tusc4	2.13813e-06	0.992656	0.00734201	4.21243e-06	0.993545	0.00645085	4.23296e-05	0.989635	0.0103223
Tusc3	8.55685e-08	0.029018	0.970982	2.43426e-08	0.0280426	0.971957	1.74989e-09	0.0195302	0.98047
Tusc2	1.03527e-05	0.998714	0.00127537	1.25628e-05	0.999083	0.000904269	0.000102415	0.996594	0.0033037
Tusc1	0.00015057	0.998506	0.00134336	1.91881e-05	0.99862	0.00136092	1.03808e-05	0.989409	0.0105811
Tulp3	6.32468e-06	0.989148	0.0108454	4.285e-06	0.989503	0.0104926	5.70722e-06	0.976775	0.023219
Tuft1	0.000135151	0.998799	0.00106537	4.93455e-06	0.998933	0.00106184	0.000646054	0.997472	0.00188191
Tubgcp5	1.34159e-05	0.999214	0.00077252	3.39165e-05	0.99961	0.0003562	0.000373923	0.998076	0.00154987
Tubgcp3	7.78397e-06	0.996593	0.00339928	2.80305e-06	0.996953	0.00304451	8.33889e-05	0.994246	0.00567021
