Loci	ips_0	ips_1	ips_2
Mccc2	0.0287934	0.887089	0.0841175
Mcat	0.00381989	0.812285	0.183895
Mcart1	0.000842241	0.691038	0.30812
Mcam	0.0159857	0.877454	0.10656
Mbtps1	0.000212281	0.547415	0.452373
Mbtd1	0.000878132	0.695002	0.30412
Mboat5	0.000323655	0.593317	0.406359
Mboat2	0.00371283	0.810473	0.185814
Mbnl3	0.284717	0.690007	0.025276
Mbnl2	0.0104704	0.863791	0.125738
Mbnl1$LOC100040485	0.029751	0.887253	0.0829962
Mbip	0.00311733	0.798908	0.197974
Mbd6	0.077302	0.867825	0.0548731
Mbd4	0.0293283	0.887187	0.0834852
Mbd3	0.00028301	0.578822	0.420895
Mbd2	0.0180064	0.880345	0.101649
Mbd1	0.242972	0.728395	0.0286325
Mbc2	0.0262826	0.886407	0.0873101
Maz	0.000197615	0.539547	0.460255
Matn3	0.406536	0.575682	0.0177821
Mastl	0.0119071	0.868479	0.119614
Mast2	0.0132604	0.87205	0.11469
Mast1	0.142437	0.817298	0.0402646
Mark2	0.00676665	0.844613	0.14862
Mare	0.00442823	0.821399	0.174173
Marcks	0.000228916	0.555689	0.444082
March2$LOC100044703	0.0265203	0.886489	0.0869907
Mapt	0.122459	0.83383	0.0437109
Mapre3	0.47079	0.514513	0.014697
Mapre2	0.105689	0.847147	0.0471632
Mapkbp1	0.190616	0.775547	0.0338362
Mapkapk3	0.00196065	0.764835	0.233204
Mapkapk2	0.0388228	0.886868	0.0743094
Mapkap1	0.00206766	0.768985	0.228948
Mapk9	0.00421163	0.818365	0.177424
Mapk8ip2	0.346105	0.63273	0.0211651
Mapk8ip1	0.410501	0.571921	0.0175781
Mapk8	0.0581368	0.879417	0.0624466
Mapk7	0.0170144	0.879024	0.103962
Mapk6	0.000193693	0.537342	0.462465
Mapk4	0.347661	0.631268	0.0210707
Mapk3	0.000500711	0.63934	0.36016
Mapk14	0.00261797	0.786652	0.21073
Mapk13	0.0245087	0.885669	0.0898225
Mapk12	0.0592389	0.878832	0.0619289
Mapbpip	0.000201639	0.541764	0.458035
Map4k5	0.0349321	0.887402	0.0776663
Map4k4	0.0397436	0.886677	0.0735795
Map4k1	0.0311636	0.887409	0.0814271
Map3k7ip1	0.396382	0.585305	0.0183138
Map3k7	0.0165908	0.878403	0.105006
Map3k4	0.00581725	0.836842	0.15734
Map3k3	0.0159834	0.87745	0.106566
Map3k12	0.0836004	0.863511	0.0528885
Map3k11	0.127452	0.829758	0.0427908
Map3k10	0.168007	0.795401	0.0365919
Map2k7	0.00717019	0.84744	0.14539
Map2k6	0.0138007	0.873291	0.112909
Map2k5	0.155148	0.8065	0.0383524
Map2k4	0.0014253	0.738662	0.259913
Map2k3	0.000520639	0.643353	0.356126
Map1lc3a	0.000750484	0.679929	0.319321
Manea	0.0113022	0.866633	0.122065
Man2c1	0.000253051	0.566649	0.433098
Man2b2	0.236313	0.734464	0.0292236
Man2b1	0.00536438	0.832444	0.162192
Man2a2	0.40537	0.576787	0.0178425
Man2a1	0.000429005	0.623265	0.376306
Man1c1	0.0727407	0.870818	0.0564415
Man1b1	0.00408003	0.816413	0.179507
Man1a2	0.0499711	0.883305	0.066724
Man1a	0.200466	0.766787	0.0327471
Maml1	0.390833	0.590557	0.0186102
Mamdc4	0.416788	0.565953	0.0172585
Mal	0.00355277	0.807625	0.188822
Mak10	0.00119345	0.72318	0.275626
Magi3	0.0894631	0.859335	0.0512016
Mageh1	0.0123079	0.869612	0.11808
Magee1	0.319813	0.65736	0.0228269
Mafk	0.0210429	0.883442	0.0955152
Maff	0.117524	0.837811	0.0446652
Maf1	0.00058283	0.654845	0.344573
Maea	0.000426729	0.622707	0.376866
Mad2l2	0.000701819	0.673372	0.325926
Mad1l1	0.165743	0.797366	0.0368906
Macrod1	0.17468	0.789583	0.0357375
M6prbp1	0.00022195	0.552303	0.447476
Lztr1	0.116827	0.838369	0.0448037
Lztfl1	0.0277004	0.88684	0.0854598
Lzic	0.124351	0.832292	0.0433571
Lysmd3	0.0346101	0.887424	0.0779662
Lysmd2	0.0473244	0.884366	0.0683096
Lyrm5	0.0139064	0.873522	0.112571
Lyrm4	0.00681189	0.844943	0.148245
Lyrm2	0.0100286	0.86212	0.127852
Lyplal1	0.000257197	0.568421	0.431322
Lypla3	0.0172714	0.879383	0.103346
Lypla2	0.000182561	0.530826	0.468991
Lycat	0.0238018	0.885306	0.0908924
Ly75	0.0166732	0.878527	0.1048
Ly6g6e	0.00611323	0.839456	0.154431
Lxn	0.0022148	0.77426	0.223525
Luzp1	0.000155097	0.512865	0.48698
Luc7l2	0.00141785	0.738214	0.260368
Luc7l	0.000485283	0.636108	0.363407
Ltbr	0.16913	0.794425	0.0364455
Ltbp4	0.000141189	0.502519	0.49734
Ltbp3	0.148141	0.812476	0.0393832
Ltbp2	0.0810619	0.865273	0.0536652
Ltb	0.0809377	0.865358	0.053704
Lta4h$LOC100048056	0.000163167	0.518454	0.481383
Lst1	0.17366	0.790474	0.0358657
Lss	0.487163	0.498859	0.0139784
Lsr	0.0873269	0.860873	0.0518
Lsp1	0.392748	0.588745	0.0185074
Lsm14b	0.000937432	0.701148	0.297915
Lsm12	0.000297988	0.584408	0.415294
Lsm11	0.0515813	0.882607	0.0658118
Lsm10	0.00279013	0.791204	0.206006
Lsm1	0.0010682	0.7132	0.285732
Lsg1	0.000222462	0.552555	0.447223
Lrsam1	0.111301	0.84276	0.0459389
Lrriq2	0.221966	0.747474	0.0305597
Lrrfip2	0.00922328	0.858731	0.132045
Lrrfip1	0.0196544	0.882184	0.0981618
Lrrcc1	0.445775	0.53838	0.0158449
Lrrc8d	0.00226522	0.775965	0.22177
Lrrc8c	0.197504	0.769428	0.0330683
Lrrc8a	0.11156	0.842555	0.0458842
Lrrc61	0.291844	0.683401	0.0247545
Lrrc57	0.00812123	0.853229	0.13865
Lrrc45	0.0279694	0.886908	0.085123
Lrrc42	0.000272179	0.574585	0.425143
Lrrc40	0.000137859	0.499893	0.499969
Lrrc28	0.071221	0.871787	0.0569918
Lrrc23	0.494439	0.491894	0.0136668
Lrrc2	0.0166642	0.878513	0.104822
Lrrc16	0.0123411	0.869703	0.117956
Lrrc14	0.045362	0.885076	0.0695619
Lrrc1	0.283683	0.690964	0.0253528
Lrp8	0.469521	0.515725	0.0147537
Lrp6	0.0719795	0.871305	0.0567153
Lrp2	0.187755	0.778081	0.0341643
Lrp12	0.156497	0.805343	0.0381601
Lrp10	0.00103437	0.710258	0.288707
Lrp1	0.0387511	0.886882	0.0743672
Lrig3	0.149674	0.811173	0.039153
Lrig2	0.216757	0.752175	0.031068
Lrig1	0.289158	0.685893	0.0249495
Lrfn4	0.356084	0.623348	0.0205674
Lrfn1	0.215012	0.753747	0.0312412
Lrdd	0.0170459	0.879068	0.103886
Lrch4	0.0128814	0.87112	0.115998
Lrch3	0.17255	0.791444	0.0360062
Lrch2	0.197811	0.769154	0.0330347
Lrch1	0.418864	0.563982	0.0171541
Lrba	0.110008	0.843777	0.0462143
Lpp	0.0712945	0.871741	0.0569649
Lpl$LOC669888	0.141336	0.818224	0.0404394
Lpin2	0.171105	0.792704	0.0361906
Lpin1	0.02819	0.88696	0.0848499
Lpgat1	0.00715361	0.847328	0.145518
Loxl3	0.018569	0.881019	0.100412
Loxl1	0.0412795	0.88631	0.0724104
Lor	0.267392	0.706006	0.0266023
Lonrf3	0.02437	0.885601	0.0900291
Lonp2	0.00568227	0.835585	0.158733
Loh12cr1	0.0240019	0.885413	0.0905853
Loh11cr2a	0.00266624	0.787967	0.209367
Lnx2	0.0318625	0.887452	0.0806853
Lnpep	0.00540274	0.832837	0.16176
Lnp	0.0406414	0.88647	0.072889
Lmtk2	0.00112358	0.717779	0.281097
Lmo7	0.334096	0.643996	0.0219076
Lmo4	0.00471838	0.825152	0.170129
Lmnb2	0.0119653	0.868648	0.119387
Lmna	0.0031806	0.800274	0.196546
Lmbrd1	0.0242187	0.885525	0.0902564
Lmbr1l	0.260843	0.71203	0.0271271
Lman2l	0.0569652	0.880024	0.063011
Lman2	0.0122678	0.869502	0.118231
Lman1	0.00140641	0.73752	0.261073
Llgl2	0.000322442	0.592914	0.406764
Llgl1	0.000365847	0.606431	0.393203
Litaf	0.00180254	0.758144	0.240053
Lipt1	0.095798	0.854676	0.0495258
Liph	0.193436	0.773046	0.0335182
Lipa	0.392808	0.588688	0.0185042
Lin9	0.20593	0.761903	0.0321679
Lin54	0.00249692	0.783208	0.214295
Lin52	0.0798047	0.866134	0.0540611
Lin37	0.00730747	0.848347	0.144346
Lims2	0.226849	0.743056	0.0300949
Lims1	0.00709552	0.846935	0.145969
Limk2	0.02037	0.882862	0.0967677
Limk1	0.108168	0.845219	0.0466131
Lime1	0.258085	0.714563	0.0273522
Limd2$Limd2	0.047735	0.884209	0.0680561
Limd1	0.10961	0.84409	0.0463
Limch1	0.488067	0.497994	0.0139394
Lima1	0.0185213	0.880964	0.100515
Lig4	0.0517311	0.88254	0.0657288
Lig3	0.0150905	0.875898	0.109011
Lias	0.000461039	0.630789	0.36875
Lhfpl2	0.450223	0.534141	0.0156362
Lhfp	0.00822412	0.853792	0.137984
Lgmn	0.00400556	0.815269	0.180725
Lgals9	0.0200103	0.88253	0.09746
Lgals8	0.2348	0.735839	0.0293603
Lgals6	0.00615685	0.839825	0.154018
Lgals2	0.393943	0.587613	0.0184435
Letm1	0.219897	0.749343	0.03076
Leprotl1	0.00187779	0.761418	0.236704
Leprot	0.000664668	0.668001	0.331334
Lepre1	0.0611079	0.877814	0.0610786
Leo1	0.000174612	0.525923	0.473903
Leng8	0.0183346	0.880744	0.100921
Leng4	0.00333247	0.803407	0.19326
Leng1	0.476808	0.508762	0.01443
Lemd3	0.0504096	0.883119	0.0664718
Lemd2	0.0448912	0.885236	0.0698729
Lefty2	0.00141906	0.738287	0.260294
Ldoc1l	0.15896	0.803226	0.0378137
Ldoc1	0.442187	0.541798	0.0160148
Ldlrap1	0.138	0.821021	0.0409789
Ldlrad3	0.000627543	0.662277	0.337095
Ldlr	0.00753609	0.849801	0.142663
Ldb1	0.000555452	0.649966	0.349479
Lcmt1	0.000207272	0.544792	0.455001
Lck	0.0211072	0.883494	0.0953984
Lbp	0.203004	0.76452	0.0324759
Lats2$Lats2	0.0247019	0.885761	0.0895372
Lat	0.247426	0.724327	0.0282466
Lass6	0.187048	0.778706	0.0342462
Lass5	0.000482833	0.635584	0.363933
Lass4	0.124051	0.832536	0.0434127
Lass2	0.000871155	0.694247	0.304882
Lars2	0.137957	0.821057	0.0409861
Larp2	0.00751877	0.849693	0.142788
Large$Large	0.0862964	0.861608	0.0520951
Laptm5	0.425307	0.55786	0.0168332
Lancl2	0.00670243	0.84414	0.149158
Lancl1	0.000229555	0.555995	0.443776
Lamp2	0.000512782	0.641792	0.357695
Lamc1	0.000198308	0.539932	0.45987
Lamb2	0.31225	0.66442	0.0233306
Lamb1-1	0.0941078	0.855933	0.0499593
Lama5	0.00839029	0.854678	0.136931
Lama1	0.0262059	0.88638	0.087414
Lad1	0.265876	0.707402	0.0267226
Lactb	0.00448931	0.822217	0.173293
Lace1	0.0467503	0.884581	0.0686688
LOC677143	0.142005	0.817662	0.040333
LOC676960	0.233164	0.737327	0.0295093
LOC676870	0.421862	0.561134	0.0170041
LOC676654	0.128078	0.829244	0.0426784
LOC676024	0.029211	0.887166	0.0836226
LOC675567	0.0634191	0.876509	0.0600721
LOC675560	0.000347375	0.600902	0.398751
LOC674712	0.005687	0.83563	0.158683
LOC674611	0.202734	0.764761	0.0325045
LOC672215	0.0257895	0.886225	0.0879852
LOC669005	0.0184731	0.880908	0.100619
LOC667776	0.0697718	0.872698	0.0575306
LOC667766	0.00871587	0.856336	0.134948
LOC665928	0.0107809	0.864896	0.124323
LOC640502	0.000815004	0.687895	0.31129
LOC640195	0.421363	0.561608	0.017029
LOC638050	0.328672	0.649076	0.0222519
LOC635075	0.479172	0.506502	0.014326
LOC634682	0.0279317	0.886898	0.0851699
LOC632664	0.0282596	0.886976	0.0847644
LOC631806	0.0698404	0.872655	0.0575048
LOC631639	0.000236188	0.559113	0.440651
LOC627912	0.455862	0.528764	0.0153745
LOC546078	0.000749533	0.679805	0.319445
LOC433328	0.0198038	0.882331	0.0978651
LOC100048879	0.075745	0.86886	0.0553951
LOC100048805	0.00306998	0.797862	0.199068
LOC100048616	0.00164287	0.750587	0.24777
LOC100048499	0.00018065	0.529668	0.470152
LOC100048488	0.0612406	0.87774	0.0610195
LOC100048460	0.0824539	0.864311	0.0532356
LOC100048387	0.0235697	0.885177	0.0912532
LOC100048384	0.000235998	0.559025	0.440739
LOC100048347	0.0375041	0.8871	0.0753954
LOC100048342	0.00503238	0.828863	0.166104
LOC100048307	0.00958488	0.860311	0.130104
LOC100048299	0.000579899	0.654335	0.345085
LOC100048247	0.00207845	0.769388	0.228534
LOC100048168	0.00157303	0.746986	0.251441
LOC100048165	0.00278611	0.791102	0.206112
LOC100048107	0.00316674	0.799978	0.196856
LOC100048093	0.00121094	0.724473	0.274316
LOC100048058	0.485755	0.500205	0.0140392
LOC100048050	0.0281864	0.886959	0.0848543
LOC100048029	0.062025	0.877302	0.0606735
LOC100047980	0.00228393	0.776584	0.221132
LOC100047941	0.377128	0.603512	0.0193605
LOC100047896	0.000663546	0.667834	0.331503
LOC100047868	0.000881615	0.695376	0.303742
LOC100047864	0.000272598	0.574752	0.424975
LOC100047836	0.0375074	0.8871	0.0753926
LOC100047819	0.00742839	0.849124	0.143447
LOC100047800	0.00475095	0.825553	0.169696
LOC100047794	0.00087972	0.695173	0.303947
LOC100047789	0.407417	0.574846	0.0177366
LOC100047749	0.0193848	0.88191	0.0987049
LOC100047743	0.173197	0.790879	0.0359242
LOC100047713	0.0180575	0.880408	0.101534
LOC100047689	0.0195676	0.882097	0.0983356
LOC100047670	0.000911826	0.698552	0.300536
LOC100047647	0.000699939	0.673108	0.326192
LOC100047592	0.0152002	0.876099	0.108701
LOC100047579	0.0068283	0.845062	0.14811
LOC100047573	0.42814	0.555166	0.0166936
LOC100047558	0.00468598	0.82475	0.170564
LOC100047530	0.214955	0.753798	0.0312468
LOC100047506	0.0669255	0.874443	0.0586313
LOC100047496	0.000306399	0.587415	0.412279
LOC100047492	0.0968742	0.853871	0.0492546
LOC100047484	0.00399092	0.815041	0.180968
LOC100047481	0.00600657	0.838536	0.155458
LOC100047427	0.174088	0.790101	0.0358118
LOC100047360	0.00161279	0.74906	0.249327
LOC100047339	0.30974	0.66676	0.0235005
LOC100047324	0.162695	0.800005	0.0373
LOC100047237	0.000559416	0.650689	0.348752
LOC100047223	0.00295839	0.795308	0.201734
LOC100047214	0.00602233	0.838673	0.155304
LOC100047200	0.00440741	0.821116	0.174476
LOC100047199	0.000198985	0.540306	0.459495
LOC100047187	0.00271349	0.789225	0.208062
LOC100047138	0.343526	0.635152	0.0213223
LOC100047069	0.050013	0.883287	0.0666998
LOC100047009	0.000312087	0.589399	0.410289
LOC100046998	0.0137864	0.873259	0.112955
LOC100046988	0.00245142	0.781857	0.215692
LOC100046932	0.00341805	0.80509	0.191492
LOC100046891	0.204499	0.763183	0.0323179
LOC100046873	0.00807023	0.852946	0.138984
LOC100046871	0.0503239	0.883155	0.0665209
LOC100046854	0.000959367	0.703305	0.295735
LOC100046844	0.0543979	0.8813	0.0643018
LOC100046843	0.107749	0.845546	0.046705
LOC100046775	0.0028062	0.79161	0.205583
LOC100046746	0.001421	0.738403	0.260176
LOC100046741	0.0120289	0.86883	0.119141
LOC100046682	0.0814339	0.865017	0.0535495
LOC100046643	0.00543697	0.833184	0.161379
LOC100046589	0.000133755	0.496569	0.503297
LOC100046560	0.0168411	0.878774	0.104385
LOC100046487	0.00077985	0.68365	0.31557
LOC100046464	0.122749	0.833595	0.0436562
LOC100046433	0.00176305	0.756357	0.24188
LOC100046333	0.00100586	0.707689	0.291305
LOC100046232	0.367491	0.612604	0.0199046
LOC100046186	0.0229158	0.884789	0.0922953
LOC100046128	0.227362	0.742592	0.0300467
LOC100046096	0.00581619	0.836833	0.157351
LOC100046081	0.00133713	0.733166	0.265497
LOC100046056	0.0409726	0.886388	0.0726394
LOC100046016	0.00980172	0.861212	0.128987
LOC100045988	0.297179	0.678448	0.0243726
LOC100045971	0.000180221	0.529406	0.470414
LOC100045795	0.0144775	0.874717	0.110806
LOC100045760	0.118652	0.836905	0.0444428
LOC100045707	0.169696	0.793932	0.0363721
LOC100045551	0.0054458	0.833274	0.161281
LOC100045519	0.435094	0.548551	0.0163548
LOC100045442	0.0034127	0.804986	0.191601
LOC100045440	0.00338568	0.80446	0.192154
LOC100045432	0.172165	0.79178	0.0360551
LOC100045317	0.475239	0.510262	0.0144993
LOC100045304	0.00349751	0.806601	0.189901
LOC100045148	0.0013522	0.734136	0.264511
LOC100045146	0.00481721	0.826357	0.168825
LOC100045055	0.0706226	0.872165	0.0572126
LOC100045035	0.0108212	0.865036	0.124143
LOC100044969	0.169087	0.794462	0.0364512
LOC100044896	0.193304	0.773163	0.033533
LOC100044873	0.464469	0.52055	0.0149812
LOC100044566	0.0212291	0.883593	0.0951783
LOC100044475	0.333201	0.644835	0.0219641
LOC100044395	0.000180768	0.52974	0.47008
LOC100044272	0.0265233	0.88649	0.0869867
LOC100044234	0.147784	0.812779	0.0394372
LOC100044230	0.22377	0.745843	0.0303867
LOC100044221	0.336323	0.641909	0.0217679
LOC100044172	0.00198568	0.765832	0.232183
LOC100044170	0.137238	0.821658	0.0411044
LOC100044098	0.00018856	0.534386	0.465426
LOC100044001	0.0054962	0.833778	0.160726
LOC100043974	0.000769382	0.682342	0.316888
LOC100043472	0.0506354	0.883021	0.0663431
LOC100043170	0.000391566	0.613643	0.385965
LOC100042972	0.00214099	0.771672	0.226187
LOC100042253	0.000391189	0.613542	0.386067
LOC100041586	0.0455055	0.885027	0.069468
LOC100041546	0.043891	0.885561	0.0705481
LOC100041004	0.00697332	0.846092	0.146935
LOC100040854	0.000978882	0.705175	0.293846
LOC100040803	0.000697203	0.672723	0.32658
LOC100040745	0.00164234	0.750561	0.247797
LOC100040244	0.00438764	0.820846	0.174766
LOC100039683	0.00475631	0.825619	0.169625
LOC100039215	0.00206081	0.768727	0.229212
LOC100039175	0.0129154	0.871206	0.115879
LOC100039155	0.00397289	0.814758	0.181269
LOC100039133	0.00819053	0.853609	0.1382
LOC100039031	0.00106199	0.712668	0.28627
LOC100039000	0.00163771	0.750328	0.248034
LOC100038946	0.0311362	0.887407	0.0814567
LOC100038890	0.00317582	0.800172	0.196652
L3mbtl3	0.416279	0.566437	0.0172842
L2hgdh	0.00135993	0.734629	0.264011
Ktn1	0.00172194	0.75444	0.243838
Kti12	0.000236614	0.559311	0.440453
Krtap12-1	0.0920589	0.857443	0.0504978
Krt8	0.00905144	0.857945	0.133004
Krt42	0.0328941	0.887477	0.0796292
Krt19	0.393815	0.587735	0.0184504
Krt18	0.00697127	0.846078	0.146951
Krt10	0.347535	0.631387	0.0210784
Krit1	0.146889	0.813537	0.0395732
Kri1	0.00830469	0.854225	0.13747
Krcc1	0.0028423	0.792511	0.204647
Krba1	0.232248	0.738159	0.0295932
Kptn	0.138505	0.820599	0.0408963
Kpna6	0.00186105	0.760705	0.237434
Kpna1	0.00103103	0.709962	0.289007
Klk8	0.0176757	0.879924	0.102401
Klhl9	0.000129085	0.492663	0.507208
Klhl8	0.0315081	0.887433	0.0810588
Klhl7	0.00667249	0.843917	0.149411
Klhl5	0.30464	0.67151	0.0238502
Klhl28	0.217111	0.751856	0.031033
Klhl26	0.00895023	0.85747	0.13358
Klhl25	0.083832	0.863349	0.0528191
Klhl24	0.0107423	0.864762	0.124496
Klhl21	0.466117	0.518977	0.0149068
Klhl20	0.0513074	0.882728	0.0659643
Klhl2	0.0173648	0.87951	0.103125
Klhl17$Klhl17	0.101172	0.850621	0.0482073
Klhl15	0.34753	0.631391	0.0210786
Klhl12	0.00052862	0.644912	0.354559
Klhl11	0.453659	0.530865	0.0154763
Klhdc9	0.0307741	0.887376	0.0818502
Klhdc5	0.157689	0.804319	0.0379917
Klhdc4$Klhdc4	0.00362708	0.808968	0.187404
Klhdc2	0.00531556	0.831938	0.162747
Klf7	0.174528	0.789715	0.0357565
Klf6	0.0188762	0.881366	0.0997574
Klf3	0.00357476	0.808027	0.188399
Klf16	0.00450005	0.82236	0.17314
Klf15	0.104664	0.84794	0.0473953
Klf13	0.0165464	0.878336	0.105117
Klf11	0.0125612	0.870294	0.117145
Klc4	0.0744692	0.869698	0.055833
Klc3	0.247506	0.724254	0.0282398
Klc2	0.0110858	0.865929	0.122985
Klc1$Klc1	0.0518129	0.882503	0.0656836
Kit	0.00387981	0.81327	0.18285
Kin	0.027146	0.886686	0.086168
Kifc3	0.0226592	0.884626	0.0927152
Kifc2	0.271455	0.702261	0.0262834
Kifap3	0.00043652	0.625085	0.374479
Kif5c$Kif5a	0.297454	0.678193	0.0243531
Kif3c	0.0821375	0.86453	0.0533324
Kif3b	0.301766	0.674184	0.0240499
Kif3a	0.0232106	0.884969	0.0918205
Kif2c$Kif2c	0.000896201	0.696926	0.302178
Kif2a	0.00142155	0.738437	0.260141
Kif23	0.000549994	0.64896	0.35049
Kif22	0.000172932	0.524858	0.474969
Kif21b	0.349616	0.629431	0.0209528
Kif1c	0.391397	0.590023	0.0185798
Kif1b	0.0357476	0.887329	0.076923
Kif18a	0.0030577	0.797587	0.199355
Kif13b	0.38639	0.594759	0.0188505
Kif13a	0.0651958	0.875475	0.0593297
Kif11	0.000259652	0.569457	0.430284
Khsrp	0.00966007	0.860627	0.129713
Khk	0.358464	0.621109	0.0204274
Khdrbs3	0.00353282	0.807258	0.189209
Khdrbs1	0.000191199	0.535916	0.463893
Keap1	0.0173437	0.879482	0.103175
Kdr	0.242292	0.729016	0.0286921
Kdelr3	0.00155899	0.746237	0.252204
Kdelc1	0.000531976	0.64556	0.353908
Kctd9	0.0440406	0.885514	0.0704458
Kctd6	0.000701186	0.673283	0.326016
Kctd5	0.000396945	0.615086	0.384517
Kctd3	0.00076478	0.681761	0.317474
Kctd20	0.00219306	0.773509	0.224298
Kctd2	0.00665634	0.843796	0.149548
Kctd18	0.263173	0.709888	0.0269388
Kctd17	0.0144064	0.874573	0.11102
Kctd15	0.0247503	0.885783	0.0894662
Kctd14	0.0738691	0.870089	0.0560422
Kctd13	0.0153719	0.876408	0.10822
Kctd11	0.237233	0.733626	0.0291409
Kctd10	0.00641489	0.841934	0.151651
Kcnn4	0.458384	0.526357	0.0152585
Kcnk6	0.2063	0.761571	0.0321292
Kcnk5	0.0202643	0.882766	0.0969694
Kcnk1	0.0303845	0.887335	0.0822805
Kcnj11	0.0856455	0.862071	0.0522839
Kcnh3	0.236273	0.7345	0.0292272
Kcnh2	0.214461	0.754243	0.0312962
Kbtbd8	0.00336989	0.80415	0.19248
Kbtbd4	0.0295804	0.887227	0.0831924
Kbtbd2	0.000291002	0.581841	0.417868
Katnb1	0.00264129	0.787291	0.210067
Katna1	0.000278964	0.57726	0.422461
Kap	0.491669	0.494546	0.0137849
Jundm2	0.0156088	0.876822	0.107569
Junb	0.0293456	0.887189	0.083465
Jun	0.0804144	0.865717	0.0538681
Jsrp1	0.22087	0.748464	0.0306656
Jrk	0.0621918	0.877208	0.0606006
Jph2	0.470218	0.515059	0.0147226
Josd3$Josd3	0.0398516	0.886653	0.0734954
Josd2	0.0676604	0.873998	0.0583415
Josd1	0.000740159	0.67858	0.32068
Jmy	0.137341	0.821571	0.0410873
Jmjd6	0.00900766	0.85774	0.133252
Jmjd4	0.170912	0.792873	0.0362154
Jmjd3	0.00859192	0.855717	0.135691
Jmjd2c	0.00116592	0.721099	0.277735
Jmjd2b	0.0573432	0.87983	0.0628273
Jmjd2a	0.0472012	0.884413	0.0683862
Jmjd1b	0.00143411	0.739188	0.259378
Jhdm1d	0.251922	0.720214	0.0278645
Jarid1c	0.0124192	0.869915	0.117666
Jam3	0.356822	0.622655	0.0205239
Jak1	0.00227416	0.776261	0.221464
Jag2	0.108052	0.84531	0.0466384
Jag1	0.10908	0.844506	0.0464144
Iws1	0.00194725	0.764295	0.233758
Ivd	0.0086527	0.856023	0.135325
Itsn2	0.108699	0.844804	0.0464972
Itsn1	0.243214	0.728175	0.0286114
Itpr3	0.00159472	0.748125	0.25028
Itpr1	0.0271598	0.88669	0.0861501
Itpkc	0.101052	0.850712	0.0482359
Itpa	0.00192322	0.763315	0.234762
Itm2c	0.000225617	0.554099	0.445676
Itm2a	0.000223041	0.55284	0.446937
Itgb7	0.0910257	0.858199	0.050775
Itgb5	0.00150799	0.743446	0.255046
Itgb4	0.0335618	0.887469	0.0789687
Itgb3bp	0.456621	0.52804	0.0153395
Itgb1bp1	0.00103006	0.709876	0.289094
Itgb1	0.000310701	0.588919	0.41077
Itgav	0.005299	0.831764	0.162937
Itga3	0.0239081	0.885363	0.0907288
Itga2b	0.0792982	0.866479	0.0542229
Itfg3	0.0366188	0.887228	0.0761532
Itfg2	0.0175792	0.879797	0.102624
Itfg1	0.00324645	0.801657	0.195097
Itch	0.0105148	0.863953	0.125532
Isy1	0.0313726	0.887424	0.081203
Isoc1	0.00458785	0.823505	0.171907
Isgf3g	0.247784	0.724	0.028216
Isg20l1	0.000443492	0.626742	0.372814
Isca1	0.000145949	0.506169	0.493685
Irx3	0.0774466	0.867728	0.0548253
Irx2	0.44207	0.54191	0.0160204
Irs1	0.168749	0.794756	0.036495
Irgq	0.354884	0.624478	0.0206384
Irgm	0.0530622	0.881933	0.0650049
Irf3	0.272067	0.701697	0.0262358
Irf2bp1	0.00259832	0.786107	0.211295
Irf1	0.000441531	0.626279	0.373279
Irak3	0.0173988	0.879556	0.103045
Irak2	0.1048	0.847835	0.0473643
Irak1bp1	0.00883429	0.856915	0.134251
Irak1	0.00138059	0.735929	0.26269
Iqgap3	0.0141031	0.873945	0.111952
Iqgap2	0.0340625	0.887453	0.0784848
Iqcg	0.116743	0.838437	0.0448206
Iqce	0.157977	0.804072	0.0379513
Iqcc	0.169395	0.794194	0.0364111
Iqcb1	0.0082828	0.854108	0.137609
Ippk	0.0159747	0.877436	0.106589
Ipp	0.193931	0.772606	0.0334629
Ipo9	0.000575042	0.653484	0.345941
Ipo8	0.00705694	0.846671	0.146272
Ipo13	0.00259243	0.785943	0.211465
Ipo11	0.000680411	0.670318	0.329001
Ipmk	0.000378641	0.610085	0.389536
Ints9	0.000354855	0.603178	0.396467
Ints8	0.0101943	0.862761	0.127045
Ints7	0.00145306	0.740306	0.258241
Ints6	0.00105945	0.71245	0.286491
Ints4	0.00013984	0.501463	0.498397
Ints3	0.0233183	0.885033	0.0916491
Ints2	0.000144692	0.505217	0.494638
Ints12	0.0055469	0.834279	0.160174
Ints10$Ints10	0.0106644	0.864488	0.124847
Ints1	0.00247305	0.782503	0.215024
Insl6	0.403606	0.57846	0.0179341
Insl3	0.0618044	0.877425	0.0607702
Insig2	0.0180081	0.880347	0.101645
Insig1	0.00158287	0.747505	0.250912
Insc	0.306999	0.669313	0.0236877
Ins1	0.250515	0.721502	0.0279833
Inppl1	0.00149561	0.742751	0.255754
Inpp5f	0.0656762	0.87519	0.0591334
Inpp5e	0.48324	0.502612	0.0141483
Inpp5d	0.000847929	0.691679	0.307473
Inpp5b	0.00104136	0.710875	0.288083
Inpp5a	0.0069459	0.8459	0.147155
Inoc1	0.00127218	0.728823	0.269904
Inhbb	0.000285137	0.579634	0.42008
Inhba	0.0142242	0.874199	0.111577
Ing5	0.00455159	0.823036	0.172412
Ing3	0.00502181	0.828744	0.166234
Ing2	0.000427024	0.622779	0.376794
Ing1	0.000652445	0.666158	0.333189
Incenp	0.00128158	0.729469	0.269249
Ina	0.014054	0.87384	0.112106
