Loci	mef_0	mef_1	mef_2
Rmi1_mef	0.015094	0.901326	0.0835795
Rlf_mef	0.0237	0.906471	0.0698286
Rit1_mef	0.00159554	0.801864	0.196541
Ripk5_mef	0.0275802	0.906739	0.0656805
Ripk3_mef	4.68396e-05	0.458365	0.541588
Ripk2_mef	0.00860614	0.887231	0.104163
Ripk1_mef	0.00334674	0.847084	0.149569
Riok2_mef	0.074081	0.88276	0.0431589
Riok1_mef	0.124228	0.842175	0.0335977
Ring1_mef	0.0341939	0.905647	0.0601594
Rin1_mef	0.00166617	0.804838	0.193496
Ric8b_mef	0.0328542	0.90599	0.0611558
Ric8_mef	0.00250598	0.830854	0.16664
Ribc1_mef	0.533383	0.457079	0.00953821
Rhpn2_mef	0.999543	0.000452772	4.20331e-06
Rhox9_mef	0.929158	0.0699985	0.000843912
Rhox6_mef	0.974801	0.0249431	0.000255618
Rhou_mef	0.00593026	0.873771	0.120299
Rhot2_mef	0.0959761	0.865789	0.0382345
Rhot1_mef	0.0013893	0.792086	0.206525
Rhoq_mef	2.83984e-09	0.0146341	0.985366
Rhog_mef	0.000116312	0.557873	0.44201
Rhod_mef	0.00126307	0.785117	0.21362
Rhoc_mef	3.63526e-07	0.0994953	0.900504
Rhobtb2_mef	0.211208	0.764162	0.0246301
Rhob_mef	1.6696e-08	0.0301451	0.969855
Rhd_mef	0.799405	0.197574	0.00302109
Rhbg_mef	0.884231	0.114246	0.00152298
Rhbdf2_mef	0.060752	0.892091	0.0471572
Rhbdf1_mef	1.81043e-05	0.359677	0.640305
Rhbdd3_mef	0.0292714	0.906617	0.0641112
Rhbdd2_mef	0.127746	0.839145	0.0331091
Rhbdd1_mef	0.000221765	0.627063	0.372716
Rgs9_mef	0.336729	0.646233	0.0170378
Rgs3_mef	0.00505152	0.867016	0.127932
Rgs19_mef	6.85022e-05	0.499796	0.500135
Rgs16_mef	0.00121248	0.782067	0.216721
Rgs14_mef	0.285029	0.695229	0.0197422
Rgs12_mef	0.0395086	0.903825	0.0566659
Rgs10_mef	0.0322318	0.906131	0.0616373
Rgl2_mef	0.00134901	0.789954	0.208697
Rg9mtd3_mef	0.27004	0.709341	0.0206194
Rg9mtd1_mef	0.0022519	0.824392	0.173356
Rfxap_mef	0.103284	0.859825	0.0368912
Rfx5_mef	0.00974333	0.891009	0.0992477
Rfx2_mef	0.97097	0.0287297	0.000300003
Rfx1_mef	0.0584711	0.893575	0.0479541
Rftn1_mef	0.000180219	0.605177	0.394642
Rfk_mef	0.000133941	0.573243	0.426623
Rffl_mef	0.818014	0.179316	0.00266968
Rfesd_mef	0.4145	0.571841	0.0136594
Rfc3_mef	0.00997301	0.891678	0.0983494
Rexo4_mef	0.00190423	0.813752	0.184344
Rexo1_mef	0.305629	0.675761	0.01861
Rev3l_mef	0.00497026	0.866302	0.128728
Rev1_mef	0.0391932	0.903951	0.0568554
Retsat_mef	0.32651	0.655952	0.0175379
Rere_mef	0.00542912	0.870123	0.124448
Reps1_mef	0.000628011	0.728201	0.271171
Repin1_mef	0.0865851	0.873258	0.0401565
Renbp_mef	0.00142849	0.794084	0.204487
Relt_mef	0.00407651	0.857098	0.138825
Rell1_mef	0.000222805	0.627551	0.372226
Relb_mef	0.146196	0.823024	0.0307803
Rela_mef	4.46746e-05	0.453257	0.546698
Reg2_mef	0.29258	0.688102	0.0193179
Reep6_mef	0.816193	0.181103	0.00270351
Reep5_mef	7.61811e-08	0.0549629	0.945037
Reep4_mef	0.00115975	0.778709	0.220132
Reep3_mef	0.000421614	0.691507	0.308071
Recql4_mef	0.812829	0.184405	0.00276633
Recql_mef	0.127802	0.839097	0.0331015
Reck_mef	0.00302677	0.841655	0.155319
Rec8_mef	0.927	0.0721252	0.000874482
Rdh14_mef	0.00744863	0.882384	0.110168
Rdh13_mef	0.0281071	0.906715	0.065178
Rdh11_mef	0.00253139	0.831451	0.166018
Rdh10_mef	0.000313872	0.662621	0.337065
Rcsd1_mef	0.915976	0.0829895	0.00103406
Rcor1_mef	0.00143702	0.79451	0.204053
Rcn3_mef	1.82999e-08	0.0312764	0.968724
Rcn1_mef	1.9373e-06	0.180319	0.819679
Rce1_mef	0.000768616	0.745675	0.253556
Rcbtb2_mef	0.0100238	0.891822	0.0981543
Rcbtb1_mef	0.00135736	0.790402	0.20824
Rcan3_mef	0.384284	0.600825	0.0148918
Rcan1_mef	0.000524295	0.711931	0.287545
Rc3h2_mef	0.00202303	0.817663	0.180314
Rbmx_mef	0.00529792	0.869082	0.125621
Rbms2_mef	2.72115e-05	0.400822	0.599151
Rbm9_mef	0.000318486	0.66408	0.335601
Rbm6_mef	0.00570954	0.872225	0.122066
Rbm5_mef	0.000632451	0.728823	0.270544
Rbm44_mef	0.999024	0.000967592	8.56082e-06
Rbm43_mef	0.0238603	0.9065	0.0696396
Rbm41_mef	0.214071	0.76152	0.024409
Rbm4_mef	0.0471752	0.90023	0.0525943
Rbm39_mef	0.00162429	0.803095	0.195281
Rbm38_mef	0.111149	0.853283	0.035568
Rbm35b_mef	0.592489	0.399692	0.00781896
Rbm35a_mef	0.995797	0.00416667	3.67833e-05
Rbm34_mef	0.00461402	0.86295	0.132436
Rbm3_mef	0.116052	0.849149	0.0347986
Rbm28_mef	0.00316677	0.844125	0.152708
Rbm26_mef	0.01236	0.897216	0.0904239
Rbm22_mef	0.000214745	0.623697	0.376088
Rbm19_mef	0.0269181	0.906751	0.0663307
Rbm18_mef	0.00116396	0.778983	0.219853
Rbm15b_mef	0.0231526	0.90636	0.0704878
Rbm15_mef	0.00465298	0.863335	0.132012
Rbm14_mef	0.0299811	0.90653	0.0634885
Rbm12_mef	0.00942086	0.89002	0.100559
Rbl1_mef	0.29724	0.683698	0.0190615
Rbj_mef	0.674377	0.319909	0.00571395
Rbck1_mef	0.000546978	0.715802	0.283651
Rbbp9_mef	0.0479603	0.899813	0.0522267
Rbbp8_mef	0.0242316	0.90656	0.0692079
Rbbp6_mef	0.0849349	0.874544	0.0405207
Rbak_mef	0.0225117	0.906202	0.0712867
Rb1cc1_mef	0.000748693	0.743449	0.255802
Rb1_mef	0.0503486	0.898496	0.0511553
Raver1$B230118G17Rik_mef	0.000617722	0.726737	0.272645
Rassf8_mef	0.00148814	0.796993	0.201519
Rassf7_mef	0.0360193	0.905098	0.0588826
Rassf3_mef	0.165282	0.806017	0.0287011
Rassf1_mef	4.47254e-06	0.237459	0.762537
Rasl2-9$LOC100045999_mef	0.000298613	0.657615	0.342086
Rasl11b_mef	0.000815877	0.750682	0.248502
Rasgrp2_mef	0.96298	0.0366242	0.000395958
Rasd1_mef	0.684676	0.309855	0.00546947
Rasal2_mef	0.00103744	0.770106	0.228857
Rasa4_mef	0.518434	0.471562	0.0100036
Rasa3_mef	0.000246293	0.637958	0.361796
Rasa2_mef	0.00134291	0.789624	0.209033
Rasa1_mef	3.59074e-05	0.429886	0.570078
Rara_mef	0.112351	0.852274	0.0353758
Raph1_mef	0.00594024	0.873838	0.120221
Rapgef6_mef	0.0677458	0.88732	0.0449343
Rapgef5_mef	0.966987	0.032666	0.000347295
Rapgef2_mef	1.79762e-05	0.358979	0.641003
Rapgef1_mef	0.00614495	0.875191	0.118664
Rap2ip$Rundc3a_mef	0.539601	0.451051	0.00934847
Rap2b_mef	0.0208541	0.905641	0.0735047
Rap2a_mef	0.00372375	0.852609	0.143667
Rap1gap_mef	0.241729	0.735849	0.0224216
Rangap1_mef	0.00636854	0.87659	0.117041
Ranbp3_mef	0.0118227	0.896162	0.0920151
Ranbp17_mef	0.955538	0.0439726	0.000489045
Ranbp10_mef	0.00241293	0.828596	0.168991
Ralgps2_mef	0.931897	0.0672973	0.000805408
Ralgds_mef	0.116325	0.848918	0.0347569
Ralbp1_mef	0.00113662	0.777172	0.221691
Ralb_mef	2.94672e-05	0.409091	0.59088
Rala_mef	0.000543773	0.715267	0.284189
Rai14_mef	0.000140754	0.578623	0.421236
Rai1_mef	0.00784089	0.884161	0.107998
Rage_mef	0.560323	0.430946	0.00873168
Rag1ap1_mef	0.000402477	0.687051	0.312547
Rad9_mef	0.00137787	0.791489	0.207133
Rad54l2_mef	0.0943419	0.867106	0.0385519
Rad54l_mef	0.498031	0.491308	0.0106608
Rad52_mef	0.299207	0.681839	0.0189545
Rad51l3_mef	0.484214	0.504665	0.011121
Rad51c_mef	0.56846	0.423045	0.0084958
Rad51ap1_mef	0.0706002	0.88529	0.0441095
Rad50_mef	0.0754953	0.881716	0.0427886
Rad23a_mef	0.00490825	0.865744	0.129347
Rad18_mef	0.122881	0.84333	0.033789
Rad1_mef	0.0200376	0.905275	0.074687
Racgap1_mef	0.00129742	0.7871	0.211603
Rac3_mef	0.0609429	0.891965	0.0470923
Rabl5_mef	0.00274795	0.836224	0.161028
Rabl4_mef	0.210361	0.764943	0.0246961
Rabl3_mef	0.00610537	0.874935	0.11896
Rabl2a_mef	0.16234	0.808657	0.0290034
Rabggta_mef	0.0252769	0.906684	0.0680394
Rabgef1_mef	0.00243463	0.829133	0.168433
Rabgap1_mef	0.00836704	0.886323	0.10531
Rabepk_mef	0.129293	0.837807	0.0328992
Rabep2_mef	0.170925	0.800937	0.0281378
Rabep1_mef	0.0223583	0.906159	0.0714827
Rab8b_mef	2.71938e-05	0.400755	0.599218
Rab8a_mef	0.000938278	0.762129	0.236933
Rab7l1_mef	0.0283862	0.906697	0.064917
Rab4b_mef	0.000182558	0.60655	0.393268
Rab4a_mef	0.0169731	0.903241	0.0797863
Rab40c_mef	0.00185147	0.811909	0.18624
Rab3ip_mef	0.00978429	0.89113	0.0990854
Rab3gap1_mef	0.00116354	0.778956	0.21988
Rab3d_mef	0.337717	0.645293	0.0169903
Rab3b_mef	0.582203	0.409692	0.00810515
Rab3a_mef	0.0537471	0.896513	0.0497398
Rab39b_mef	0.303648	0.677636	0.0187155
Rab38_mef	0.0181142	0.904135	0.0777508
Rab35_mef	0.000379876	0.681458	0.318163
Rab34_mef	2.51266e-07	0.0867157	0.913284
Rab33b_mef	7.20103e-05	0.505275	0.494653
Rab31_mef	0.000206756	0.619717	0.380076
Rab30_mef	0.0625271	0.89091	0.0465631
Rab2b_mef	0.0187084	0.904533	0.0767588
Rab28_mef	0.000364942	0.677545	0.32209
Rab24_mef	0.000113735	0.555425	0.444461
Rab23_mef	0.000313397	0.662469	0.337217
Rab22a_mef	0.00167478	0.80519	0.193136
Rab21_mef	8.04294e-06	0.284812	0.71518
Rab1b_mef	2.39767e-05	0.387826	0.61215
Rab15_mef	0.00484796	0.865193	0.12996
Rab14_mef	0.000973249	0.765059	0.233968
Rab13_mef	0.00360172	0.850912	0.145487
Rab11fip2_mef	0.0753701	0.881809	0.042821
Rab11b_mef	0.000830304	0.75214	0.24703
RP23-195K8.6_mef	0.00116701	0.779182	0.219651
RP23-136K12.4_mef	0.0221732	0.906105	0.0717214
R74862_mef	0.104655	0.858693	0.0366519
R3hdm2_mef	0.0071701	0.881025	0.111805
R3hdm1_mef	0.00139941	0.792609	0.205992
Qtrtd1_mef	0.122833	0.843371	0.0337958
Qtrt1_mef	0.00208409	0.819555	0.178361
Qsox2_mef	0.0200735	0.905293	0.0746337
Qsox1_mef	0.000110834	0.5526	0.447289
Qrsl1_mef	0.757243	0.238893	0.00386386
Qprt_mef	0.812651	0.184579	0.00276966
Pzp_mef	0.996965	0.00300909	2.6315e-05
Pyroxd1_mef	0.0801781	0.8782	0.0416219
Pygo2_mef	0.000311925	0.661998	0.33769
Pygb_mef	0.000174081	0.601482	0.398344
Pycrl_mef	0.00632932	0.87635	0.11732
Pycard_mef	0.992609	0.00732465	6.65895e-05
Pxn_mef	0.159355	0.811328	0.0293164
Pxmp4_mef	0.139856	0.828603	0.0315403
Pxmp3_mef	0.000240177	0.635358	0.364402
Pxmp2_mef	0.129589	0.837551	0.0328595
Pxk_mef	0.0372498	0.904681	0.0580695
Pxdn_mef	1.27418e-07	0.0670349	0.932965
Pwwp2_mef	0.171138	0.800745	0.028117
Pwp2_mef	0.0151064	0.901341	0.0835524
Pvrl3$LOC100047693_mef	0.000281718	0.651722	0.347996
Pvrl2_mef	0.00416578	0.858146	0.137688
Pvr_mef	0.00741609	0.882229	0.110354
Pus7l_mef	0.0222472	0.906127	0.0716255
Pus3_mef	0.285178	0.695088	0.0197337
Pus1_mef	0.000809735	0.750052	0.249138
Purg_mef	0.0273658	0.906745	0.0658888
Purb_mef	0.00179907	0.810008	0.188193
Pura$LOC100045958_mef	0.00592774	0.873753	0.120319
Pts_mef	0.279752	0.700202	0.0200456
Ptrh2_mef	0.000161029	0.593137	0.406702
Ptrh1_mef	2.42196e-05	0.388855	0.611121
Ptrf_mef	3.13967e-05	0.415723	0.584246
Ptprv_mef	0.00201467	0.817398	0.180588
Ptprs_mef	0.00209378	0.819848	0.178058
Ptprn_mef	0.0095549	0.890439	0.100007
Ptprk_mef	0.0897942	0.870734	0.039472
Ptprcap_mef	0.0449068	0.90139	0.0537029
Ptpra_mef	0.000507221	0.708882	0.290611
Ptpn9_mef	4.18199e-05	0.446156	0.553803
Ptpn6_mef	0.977467	0.0223076	0.000225408
Ptpn3_mef	0.0787656	0.87927	0.0419647
Ptpn23_mef	0.00457163	0.862526	0.132903
Ptpn21_mef	0.0504662	0.89843	0.0511043
Ptpn14_mef	0.00408342	0.857181	0.138736
Ptpn11_mef	5.25385e-05	0.470811	0.529136
Ptpn1_mef	0.00076994	0.745821	0.253409
Ptplad2_mef	0.000133981	0.573275	0.426591
Ptpla_mef	1.9376e-07	0.0786328	0.921367
Ptp4a3_mef	0.0129666	0.898296	0.0887375
Ptov1_mef	0.00153111	0.798995	0.199474
Ptk7_mef	5.03283e-05	0.466144	0.533806
Ptk2_mef	0.00270653	0.835352	0.161941
Ptgs2_mef	1.65292e-08	0.0300237	0.969976
Ptgs1_mef	0.0220155	0.906058	0.0719269
Ptgis_mef	0.00567373	0.871965	0.122361
Ptgfrn_mef	0.000789942	0.747981	0.251229
Ptges2_mef	0.0264069	0.906746	0.0668476
Ptges_mef	0.0771845	0.880458	0.0423575
Ptgds_mef	0.726158	0.269315	0.00452711
Pter_mef	0.00973106	0.890972	0.0992965
Ptdss2_mef	0.00385501	0.854349	0.141796
Ptch2$LOC674483_mef	0.978789	0.0210003	0.000210644
Ptch1_mef	0.0804875	0.877965	0.0415478
Ptcd2_mef	0.00302986	0.841711	0.155259
Ptcd1_mef	0.391457	0.593952	0.0145909
Ptbp2_mef	0.00234272	0.826811	0.170846
Pstk_mef	0.00323213	0.845227	0.151541
Psmf1_mef	0.0111741	0.894753	0.0940724
Psme3_mef	0.00071119	0.739053	0.260235
Psmd9_mef	0.0442705	0.901702	0.0540271
Psmd13_mef	0.000361174	0.676528	0.32311
Psmd10_mef	0.000784806	0.747433	0.251783
Psmc3ip_mef	0.0642432	0.889748	0.046009
Psmb9_mef	0.778385	0.218181	0.00343316
Psmb10_mef	0.0221312	0.906093	0.071776
Pskh1_mef	0.0234612	0.906425	0.0701136
Psen2_mef	0.167754	0.803794	0.0284518
Psen1_mef	0.000249361	0.639235	0.360515
Pscd3_mef	0.00013519	0.574251	0.425614
Prx_mef	0.436144	0.551026	0.0128293
Prune_mef	0.0427423	0.902426	0.0548315
Prtg_mef	0.983999	0.0158473	0.00015398
Prss36_mef	0.0802976	0.878109	0.0415933
Prss23_mef	9.12911e-08	0.0589582	0.941042
Prss16_mef	0.553711	0.437363	0.00892592
Prrx2_mef	7.45872e-06	0.278394	0.721598
Prrx1_mef	4.69436e-06	0.241137	0.758858
Prrg3_mef	0.719057	0.276259	0.0046837
Prrc1_mef	0.00134097	0.789518	0.209141
Prr8_mef	0.0537635	0.896503	0.0497333
Prr3_mef	0.0534303	0.896703	0.0498668
Prr14_mef	0.00120745	0.781755	0.217038
Prr12_mef	0.145711	0.823452	0.0308372
Prr11_mef	0.297491	0.683461	0.0190478
Prph_mef	0.965204	0.0344274	0.000368816
Prpf6_mef	0.00199315	0.816708	0.181298
Prpf4b_mef	0.00387966	0.854666	0.141454
Prpf40b_mef	0.225532	0.750913	0.0235543
Prpf40a_mef	0.00936492	0.889843	0.100793
Prpf4_mef	0.0426186	0.902483	0.0548983
Prpf39_mef	0.0104886	0.89308	0.0964319
Prpf38b_mef	0.00138111	0.791659	0.206959
Prpf38a_mef	0.00562312	0.871594	0.122783
Prpf31_mef	0.00293779	0.84	0.157062
Prpf18_mef	0.0110698	0.894512	0.0944186
Prosc_mef	0.000733407	0.741691	0.257576
Prosapip1_mef	0.618081	0.37479	0.00712891
Pros1_mef	0.00166504	0.804792	0.193543
Prom1_mef	0.563554	0.427808	0.00863759
Prodh_mef	0.719126	0.276192	0.00468219
Prnpip1_mef	0.000559904	0.717924	0.281516
Prnp_mef	2.37009e-09	0.0135788	0.986421
Prmt8_mef	0.995988	0.00397687	3.50485e-05
Prmt7_mef	0.00874828	0.88775	0.103501
Prmt6_mef	0.174912	0.797336	0.0277521
Prmt3_mef	0.00561665	0.871546	0.122837
Prmt2_mef	0.00011422	0.555889	0.443996
Prl3d1$Prl3d1_mef	0.450514	0.537186	0.0123002
Prkx_mef	0.0484862	0.899529	0.051985
Prkrir_mef	6.30846e-06	0.264487	0.735506
Prkrip1_mef	0.0117616	0.896036	0.0922021
Prkra_mef	0.0230184	0.906329	0.0706526
Prkg2_mef	0.000101231	0.542673	0.457226
Prkdc_mef	0.308527	0.673016	0.0184569
Prkcz_mef	0.943761	0.0555964	0.000642961
Prkcn_mef	0.0032589	0.845669	0.151072
Prkci_mef	0.000948931	0.763036	0.236015
Prkch_mef	0.770136	0.226265	0.00359927
Prkcdbp_mef	1.00642e-05	0.304456	0.695534
Prkcd_mef	0.00212955	0.820916	0.176954
Prkcc_mef	0.862599	0.135522	0.00187939
Prkcbp1_mef	0.0186352	0.904486	0.0768787
Prkar2b_mef	0.000646587	0.730771	0.268582
Prkar2a_mef	0.00014582	0.582448	0.417406
Prkar1b_mef	0.00755611	0.882886	0.109558
Prkag1_mef	7.81079e-05	0.5142	0.485722
Prkacb_mef	0.00585331	0.873242	0.120905
Prkaca_mef	0.00113572	0.777112	0.221752
Prkab2_mef	0.026116	0.906736	0.0671478
Prkab1_mef	0.00915005	0.889142	0.101708
Prkaa2_mef	0.996271	0.00369619	3.24958e-05
Prkaa1_mef	0.00781704	0.884057	0.108126
Prim2_mef	0.0203264	0.905412	0.0742615
Prepl_mef	0.00175461	0.808336	0.189909
Prep_mef	0.000351768	0.673936	0.325712
Prelid2_mef	0.333484	0.649321	0.017195
Prei4_mef	0.227021	0.749533	0.0234467
Preb_mef	0.00201422	0.817383	0.180602
Prdm5_mef	0.00250451	0.830819	0.166676
Prdm4_mef	0.000612827	0.72603	0.273357
Prdm2_mef	0.0638349	0.890026	0.0461391
Prdm14_mef	0.998784	0.00120554	1.05834e-05
Prdm1_mef	0.859223	0.13884	0.00193663
Prcp$LOC100048391_mef	0.00418006	0.858311	0.137509
Prcc_mef	0.18397	0.789119	0.0269108
Pramef12_mef	0.971572	0.0281354	0.000292963
Pqlc3_mef	0.00329237	0.846214	0.150493
Pqlc2_mef	0.00903313	0.888748	0.102219
Ppwd1_mef	0.0727368	0.883744	0.0435192
Ppt2_mef	3.14615e-05	0.415939	0.58403
Ppt1_mef	0.0030133	0.841408	0.155578
Ppp6c_mef	0.000102873	0.544437	0.45546
Ppp5c_mef	0.000859609	0.755005	0.244136
Ppp4r1l_mef	0.0129845	0.898326	0.0886893
Ppp3r1_mef	9.5036e-05	0.535746	0.464159
Ppp3cb_mef	0.000145137	0.581941	0.417914
Ppp3ca_mef	0.000193548	0.612752	0.387054
Ppp2r5e_mef	0.0018659	0.81242	0.185714
Ppp2r5d_mef	0.000302123	0.658792	0.340906
Ppp2r5b_mef	0.0172216	0.903451	0.0793275
Ppp2r4_mef	0.000372757	0.679615	0.320012
Ppp2r3c_mef	0.00483867	0.865107	0.130055
Ppp2r2c_mef	0.980555	0.0192542	0.000191161
Ppp2r1b_mef	0.000311036	0.661712	0.337977
Ppp1r9a_mef	0.982473	0.0173566	0.000170311
Ppp1r7_mef	0.000994504	0.766776	0.23223
Ppp1r3f_mef	0.0228916	0.906299	0.0708095
Ppp1r2_mef	0.000195601	0.613868	0.385936
Ppp1r1b_mef	0.344536	0.638798	0.0166658
Ppp1r1a_mef	0.149099	0.820457	0.0304449
Ppp1r16a_mef	0.0220702	0.906074	0.0718554
Ppp1r14a_mef	0.127192	0.839623	0.033185
Ppp1r12c_mef	0.0664592	0.88822	0.0453207
Ppp1r11_mef	0.00010783	0.549593	0.450299
Ppox_mef	0.376318	0.608449	0.0152324
Ppme1_mef	1.41307e-05	0.335737	0.664249
Ppm2c_mef	0.0871604	0.872808	0.0400315
Ppm1m_mef	0.00023073	0.631193	0.368576
Ppm1l_mef	0.0598488	0.892683	0.0474681
Ppm1k_mef	0.577532	0.414231	0.00823685
Ppm1j_mef	0.367618	0.616769	0.0156126
Ppm1f_mef	0.066	0.888539	0.0454609
Ppm1a_mef	0.000463366	0.700456	0.299081
Ppl_mef	0.620925	0.372021	0.00705411
Ppil5_mef	0.517725	0.472249	0.010026
Ppil4_mef	0.00275872	0.836448	0.160793
Ppil3_mef	0.00081611	0.750706	0.248478
Ppil2_mef	0.000534306	0.713664	0.285802
Ppif_mef	0.00311884	0.843297	0.153584
Ppie_mef	0.00628503	0.876077	0.117638
Ppic_mef	3.00641e-08	0.0381338	0.961866
Pphln1_mef	0.00360993	0.851028	0.145362
Ppfibp2_mef	0.308598	0.672949	0.0184532
Ppcdc_mef	0.267742	0.7115	0.0207583
Ppbp_mef	5.16767e-06	0.24856	0.751435
Ppargc1b_mef	0.842012	0.155753	0.00223515
Ppard_mef	0.149912	0.819736	0.0303522
Ppap2c_mef	0.00027477	0.649182	0.350543
Ppap2b_mef	0.00165988	0.80458	0.19376
Ppap2a_mef	4.88806e-07	0.110929	0.889071
Pou6f1_mef	0.312148	0.669585	0.0182677
Pou2f1_mef	0.383599	0.601481	0.0149208
Pot1a_mef	0.353185	0.630552	0.0162633
Por_mef	0.000336724	0.66962	0.330043
Pop7_mef	0.00390931	0.855044	0.141047
Pop4_mef	0.00231585	0.826109	0.171575
Pop1_mef	0.258439	0.720228	0.0213332
Pomt2_mef	0.0789857	0.879104	0.0419107
Pomt1_mef	0.0470776	0.900282	0.0526406
Pomgnt1_mef	0.000187367	0.609312	0.390501
Pomc1_mef	0.605103	0.387422	0.00747499
Pols_mef	0.0086822	0.887511	0.103807
Polrmt_mef	0.00527893	0.868927	0.125794
Polr3k_mef	0.00102559	0.769205	0.22977
Polr3h_mef	0.0190816	0.904761	0.0761574
Polr3gl_mef	0.0650382	0.889203	0.0457586
Polr3g_mef	0.426122	0.56067	0.0132086
Polr3f_mef	0.170733	0.80111	0.0281566
Polr3e_mef	0.00631442	0.876259	0.117427
Polr3d_mef	0.00344041	0.848537	0.148023
Polr3b_mef	0.343064	0.640201	0.0167353
Polr3a_mef	0.0719246	0.884334	0.043741
Polr2a_mef	0.0257658	0.906719	0.0675151
Polr1e_mef	0.0238459	0.906498	0.0696564
Polm_mef	0.142475	0.826303	0.0312217
Poll_mef	0.738399	0.257339	0.00426162
Polk_mef	0.00721337	0.881242	0.111545
Poli_mef	0.277618	0.702212	0.0201699
Polg2_mef	0.299053	0.681984	0.0189628
Polg_mef	0.0265532	0.906749	0.0666982
Pole4_mef	0.00136297	0.790702	0.207935
Pole3_mef	0.000258019	0.642748	0.356994
Pole2_mef	0.0212789	0.905807	0.0729141
Pold4_mef	0.000690408	0.736493	0.262817
Pold3_mef	0.121196	0.844772	0.0340317
Pold1_mef	0.0398645	0.903681	0.0564544
Polb_mef	0.00272298	0.835701	0.161576
Pola2_mef	0.209817	0.765444	0.0247387
Pogz_mef	0.171577	0.800349	0.028074
Pofut2_mef	0.000153041	0.587664	0.412183
Pofut1_mef	0.00982465	0.891249	0.0989264
Podxl_mef	0.903	0.0957709	0.0012288
Podn_mef	0.0141488	0.900111	0.0857404
Pnrc2_mef	0.00232743	0.826413	0.17126
Pnrc1_mef	0.00023277	0.632109	0.367659
Pnpt1$LOC100044383_mef	0.0546853	0.895945	0.0493694
Pnpo_mef	0.0251711	0.906674	0.0681547
Pnpla8_mef	0.00107291	0.772728	0.226199
Pnpla7_mef	0.437681	0.549547	0.0127719
Pnpla6_mef	0.0407378	0.903316	0.055946
Pnpla3_mef	0.90109	0.0976523	0.00125809
Pnpla2_mef	0.142394	0.826375	0.0312314
Pnmt_mef	0.26257	0.716355	0.0210753
Pnma2_mef	0.995667	0.00429517	3.79618e-05
Pnkp_mef	0.0413041	0.903072	0.0556239
Pnkd_mef	0.00116839	0.779271	0.21956
Pmvk_mef	0.00756291	0.882917	0.10952
Pms2_mef	0.188391	0.785092	0.0265167
Pms1_mef	0.235211	0.741921	0.0228676
Pmp22_mef	1.06562e-06	0.146683	0.853316
Pmm2_mef	0.00507216	0.867195	0.127733
Pml_mef	0.111044	0.853371	0.0355849
Pmf1_mef	0.0103819	0.8928	0.0968179
Plxnb1_mef	0.0543658	0.89614	0.0494946
Plxna3_mef	0.149501	0.8201	0.030399
Plxna1_mef	0.0015544	0.80005	0.198395
Plxdc2_mef	0.000207106	0.619895	0.379898
Pltp_mef	0.131607	0.835802	0.0325908
Plscr3_mef	4.32085e-05	0.449665	0.550292
Pls3_mef	9.50063e-08	0.0598746	0.940125
Plod3_mef	5.40122e-07	0.115037	0.884962
Plod1_mef	0.000725283	0.740738	0.258537
Plk4_mef	0.0132794	0.898812	0.0879091
Plk3_mef	0.0249744	0.906655	0.0683709
Plk2_mef	1.00948e-07	0.0612934	0.938706
Plekhq1_mef	0.00528451	0.868973	0.125743
Plekhn1$Klhl17_mef	0.0937299	0.867598	0.0386725
Plekhm1_mef	0.0933022	0.86794	0.0387574
Plekhk1_mef	0.992634	0.00729939	6.63445e-05
Plekhj1_mef	0.00241626	0.828678	0.168905
Plekhh3_mef	0.047917	0.899836	0.0522468
Plekhg5_mef	0.0798801	0.878426	0.0416936
Plekhg3_mef	0.0142019	0.900184	0.0856137
Plekhg2_mef	1.9865e-05	0.368864	0.631117
Plekhg1_mef	0.902623	0.0961422	0.00123457
Plekhf2_mef	0.159737	0.810987	0.029276
Plekhf1_mef	0.000205158	0.618901	0.380894
Plekhb2_mef	2.65315e-05	0.398209	0.601764
Plekhb1_mef	0.869136	0.129094	0.00176977
Plekha8_mef	0.748193	0.247754	0.00405326
Plekha7_mef	0.801559	0.195461	0.00297977
Plekha5_mef	0.639689	0.353741	0.00656963
Plekha4$LOC100046788_mef	0.473478	0.515034	0.0114877
Plekha3_mef	0.000431554	0.69373	0.305839
Plekha2_mef	0.0028435	0.838168	0.158988
Plekha1_mef	0.010156	0.89219	0.0976535
Plec1$LOC100046469_mef	0.000373963	0.67993	0.319696
Pldn_mef	0.000291395	0.655145	0.344563
Pld3_mef	2.84467e-05	0.405423	0.594548
Pld2_mef	0.0281335	0.906713	0.0651533
Plcl2_mef	0.333311	0.649485	0.0172034
Plch1_mef	0.981517	0.0183022	0.000180658
Plcg2_mef	0.149562	0.820046	0.030392
Plcg1_mef	0.00495937	0.866205	0.128836
Plce1_mef	0.0662145	0.88839	0.0453953
Plcd3_mef	0.140222	0.828283	0.0314954
Plcd1_mef	0.0185041	0.904401	0.077095
Plcb4_mef	0.04743	0.900096	0.0524741
Plcb3_mef	0.00608554	0.874806	0.119109
Plcb2_mef	0.411255	0.574958	0.0137875
Plaur_mef	7.33325e-05	0.507272	0.492655
Pla2g7_mef	0.000513099	0.709945	0.289542
Pla2g6_mef	0.0594327	0.892954	0.0476134
Pla2g4b_mef	0.76112	0.235096	0.00378366
Pla2g4a_mef	3.9823e-07	0.102899	0.897101
Pla2g2c_mef	0.323477	0.658834	0.0176893
