Loci	ips_0	ips_1	ips_2	pips_0	pips_1	pips_2	mef_0	mef_1	mef_2
Vill	0.0287731	0.970742	0.000485058	0.0335118	0.966482	5.90688e-06	0.0320766	0.967626	0.000297394
Vhlh	0.0164488	0.983533	1.79255e-05	0.0169624	0.983038	1.00861e-08	0.0126046	0.987286	0.000109204
Vgll4	0.997036	0.00286858	9.55927e-05	0.999349	0.000650637	4.9708e-07	0.999353	0.000647345	9.90642e-08
Vezf1	8.04212e-08	0.435681	0.564319	3.01095e-07	0.440491	0.559509	4.49481e-07	0.43515	0.56485
Vegfc	0.00537664	0.990446	0.00417762	0.03993	0.960067	3.31342e-06	0.0317325	0.967859	0.000408325
Vegfb	4.65415e-05	0.997989	0.00196467	9.62593e-05	0.999388	0.000515989	0.000292662	0.998708	0.000999815
Vegfa	0.000104353	0.954303	0.0455923	0.000170437	0.958128	0.0417018	3.49521e-05	0.942438	0.0575273
Vcpip1	0.00182388	0.998055	0.00012096	0.00195942	0.998033	8.07556e-06	0.00141799	0.998019	0.000563405
Vcl	1.3381e-08	0.000112006	0.999888	4.68281e-10	0.000130566	0.999869	7.67109e-14	1.05392e-05	0.999989
Vcam1	0.000386387	0.999541	7.26566e-05	0.000649589	0.99935	3.41251e-07	2.14136e-06	0.998859	0.00113858
Vax2	2.93056e-05	0.395392	0.604578	1.2306e-07	0.39571	0.60429	2.86608e-05	0.388001	0.61197
Vav2	0.282361	0.717446	0.000192446	0.286885	0.713111	4.23937e-06	0.277817	0.721869	0.000313839
Vat1	5.71523e-05	0.95625	0.0436932	2.86403e-05	0.9571	0.0428714	9.42211e-06	0.949531	0.05046
Vasn	0.00307249	0.995653	0.00127434	0.00353864	0.995245	0.00121603	7.41334e-09	0.24688	0.75312
Vash1	0.000154439	0.996286	0.00355919	0.000567764	0.998969	0.000463267	0.000523289	0.993654	0.00582311
Vars2	0.408271	0.591589	0.000140116	0.40988	0.590099	2.10921e-05	0.408751	0.591094	0.000154314
Vapb	1.88479e-05	0.99606	0.00392068	1.99625e-05	0.997029	0.00295106	4.49287e-06	0.994909	0.00508617
Vangl2	3.0347e-05	0.980994	0.0189753	8.84331e-05	0.985066	0.0148453	0.000178759	0.982346	0.017475
Vamp8	9.50923e-06	0.00129649	0.998694	1.52421e-09	0.00113151	0.998868	1.34216e-09	0.000554131	0.999446
Vamp4	0.000112938	0.996352	0.00353467	0.000153938	0.997418	0.00242844	0.000113399	0.995238	0.00464852
Vamp3	9.28819e-07	0.00523342	0.994766	2.33594e-09	0.00517849	0.994822	6.17993e-08	0.00461233	0.995388
Vamp2	0.590953	0.408863	0.000183662	0.593827	0.406161	1.17647e-05	0.575428	0.424312	0.00025981
Vac14	0.00474266	0.994112	0.00114577	0.0088398	0.991069	9.1566e-05	0.0116844	0.987946	0.000369486
V1rb4	1.98392e-07	0.998155	0.0018444	1.33118e-06	0.999004	0.000994233	1.99241e-06	0.991586	0.00841155
Uxs1	5.2163e-07	0.197001	0.802999	1.95416e-07	0.198425	0.801575	3.29698e-07	0.192121	0.807879
Uvrag	1.60406e-06	0.905238	0.0947607	4.35983e-06	0.911044	0.0889512	2.84969e-05	0.909341	0.0906305
Utx	1.16916e-07	0.999452	0.000547848	4.47473e-06	0.999985	1.03922e-05	0.000122255	0.999804	7.36001e-05
Utrn	5.84178e-07	0.983317	0.0166827	3.30941e-05	0.994449	0.00551809	4.77928e-06	0.993574	0.00642118
Utp6	3.51306e-08	0.207992	0.792008	2.19502e-08	0.209935	0.790065	1.2557e-06	0.202549	0.79745
Utp15	1.45551e-06	0.974004	0.0259941	2.3683e-05	0.977104	0.0228727	9.12357e-05	0.974674	0.0252344
Utp14b	0.911259	0.087635	0.00110622	0.961388	0.0386119	3.88601e-07	0.963361	0.036638	6.46198e-07
Ust	1.08279e-05	0.997257	0.00273251	1.18084e-05	0.997899	0.00208935	1.04598e-06	0.983988	0.016011
Usp8	5.93762e-08	0.997649	0.00235075	5.7332e-07	0.998821	0.00117796	2.01663e-07	0.996495	0.003505
Usp6nl	8.36446e-05	0.999356	0.000560094	0.000670246	0.999323	6.2706e-06	0.000929518	0.99892	0.000150259
Usp54	1.70624e-07	0.998331	0.00166925	3.34514e-06	0.999884	0.000112745	5.92933e-05	0.999478	0.000462805
Usp52	6.56277e-07	0.999198	0.000801029	6.44038e-06	0.999955	3.90499e-05	0.00011019	0.999712	0.000178168
Usp47	9.12916e-08	0.899411	0.100589	2.3849e-06	0.904868	0.0951293	1.16458e-07	0.896755	0.103245
Usp46	3.55302e-05	0.99797	0.00199457	2.88676e-05	0.998472	0.00149899	1.86371e-05	0.996218	0.00376327
Usp45	3.17543e-06	0.997957	0.00203977	1.73461e-05	0.998797	0.00118562	6.09828e-05	0.996901	0.00303813
Usp42	7.61573e-07	0.901616	0.0983832	1.04796e-05	0.907067	0.0929228	1.27255e-05	0.898322	0.101665
Usp40	0.00404236	0.995878	7.96522e-05	0.00407736	0.995921	1.7412e-06	0.0029454	0.996742	0.000312161
Usp4	0.00026627	0.999256	0.000477299	0.000321629	0.999565	0.000113271	0.000317245	0.999144	0.000539221
Usp37	4.24364e-09	0.0441665	0.955834	1.28525e-06	0.06595	0.934049	0.000299029	0.0672259	0.932475
Usp33	3.37255e-05	0.998335	0.00163153	5.62476e-05	0.999275	0.000668734	1.22161e-05	0.998137	0.0018503
Usp32	2.40922e-07	0.0373862	0.962614	9.03241e-08	0.0380223	0.961978	6.15489e-08	0.0304895	0.96951
Usp30	4.24874e-05	0.999811	0.000146035	2.69721e-05	0.99993	4.3486e-05	6.40495e-05	0.999317	0.00061937
Usp3	1.37125e-06	0.987451	0.0125472	7.00151e-06	0.990452	0.00954112	2.29665e-05	0.988565	0.0114125
Usp28	0.0259445	0.969883	0.00417288	0.0481168	0.951763	0.000120458	0.0499548	0.949332	0.000712923
Usp27x	0.725771	0.274128	0.000101071	0.739845	0.260155	4.5528e-08	0.735591	0.264386	2.29578e-05
Usp26	0.85476	0.144809	0.000430757	0.9999	0.000100337	3.12871e-11	0.999973	2.73938e-05	2.67714e-11
Usp21	5.20512e-05	0.996144	0.00380347	0.000121025	0.997541	0.00233795	0.000331869	0.996321	0.00334714
Usp2	1.51216e-05	0.997935	0.00204976	4.51268e-05	0.999575	0.000380333	0.000130902	0.998815	0.0010544
Usp19	1.14335e-06	0.296072	0.703927	1.41195e-07	0.297875	0.702125	1.2245e-06	0.288414	0.711585
Usp16	3.61699e-06	0.995529	0.00446761	5.48908e-06	0.996671	0.00332369	8.65903e-07	0.993705	0.00629427
Usp15	0.000192981	0.997271	0.00253576	0.000262349	0.998015	0.0017224	0.000250166	0.994867	0.00488244
Usp12	0.0011716	0.998395	0.000433831	0.00142491	0.998513	6.20811e-05	0.00144419	0.997895	0.000660483
Usp11	1.70183e-05	0.99402	0.00596338	0.00124916	0.998487	0.00026371	0.0030367	0.99655	0.000412931
Usf1	0.00143948	0.99826	0.000300261	0.00202152	0.997943	3.54588e-05	0.00174995	0.997647	0.000603245
Uros	0.000873316	0.997889	0.00123806	0.000923311	0.998342	0.000735009	0.00062956	0.996145	0.00322509
Urod	3.39848e-07	0.0566774	0.943322	3.74653e-07	0.0577878	0.942212	1.79056e-05	0.0555191	0.944463
Uroc1	2.03665e-07	0.99143	0.00856978	1.16951e-06	0.995988	0.00401076	4.40912e-06	0.993467	0.00652863
Urm1	0.634475	0.364993	0.00053208	0.633812	0.365919	0.000269273	0.604555	0.394055	0.00139011
Uqcc	4.14663e-06	0.99953	0.00046571	3.99125e-06	0.999892	0.000103741	2.48872e-05	0.999301	0.000673805
Upk2	6.27058e-06	0.996035	0.00395896	1.86048e-05	0.998715	0.00126623	3.91113e-05	0.997495	0.00246613
Upf3a	1.48973e-09	0.00119958	0.9988	4.08251e-09	0.00137904	0.998621	5.25599e-08	0.0012603	0.99874
Upf2	5.00852e-08	0.836865	0.163135	9.12325e-07	0.847586	0.152414	2.1328e-06	0.841863	0.158135
Upf1	0.015937	0.983975	8.8321e-05	0.0164847	0.983507	8.5166e-06	0.0168321	0.982947	0.000220601
Unkl	0.000196901	0.998534	0.00126946	0.000301351	0.999396	0.000303112	0.000411529	0.998708	0.000880387
Unk	0.285196	0.714378	0.000425868	0.293286	0.706691	2.32762e-05	0.300564	0.6994	3.64818e-05
Ung	3.32943e-05	0.985612	0.0143546	0.000557273	0.990151	0.00929123	0.00769252	0.985436	0.00687118
Unc93b1	0.0228758	0.976649	0.000474799	0.0241165	0.975843	4.03049e-05	0.0226009	0.976503	0.000896386
Unc84b	2.28197e-06	0.986683	0.013315	6.0603e-07	0.986769	0.0132303	5.40287e-09	0.843335	0.156665
Unc84a	2.03451e-08	0.141109	0.858891	2.04322e-09	0.141638	0.858362	3.34899e-08	0.132236	0.867764
Unc5b	0.00083616	0.998739	0.000424412	0.000977062	0.998873	0.000150258	2.89828e-06	0.969009	0.0309885
Unc5a	0.0014897	0.994657	0.00385374	0.00165422	0.995572	0.0027738	0.00145435	0.990233	0.00831303
Unc45a	0.523514	0.476457	2.97258e-05	0.528079	0.471921	7.60748e-08	0.517956	0.481976	6.83764e-05
Unc13b	0.615371	0.384007	0.000621995	0.64666	0.353339	1.36809e-06	0.647043	0.352899	5.79437e-05
Unc119b	2.82233e-07	0.101513	0.898486	1.41852e-07	0.103056	0.896944	2.03832e-06	0.101164	0.898834
Unc119	1.13542e-05	0.600184	0.399804	1.12897e-05	0.60533	0.394658	0.000117177	0.603044	0.396839
Umps	5.08404e-07	0.99859	0.00140909	3.93981e-06	0.999059	0.000937255	1.26409e-05	0.997001	0.00298656
Ulk1	1.18274e-07	0.980623	0.0193773	8.37595e-07	0.984013	0.0159862	2.75381e-05	0.982965	0.017007
Uhrf2	2.30861e-06	0.994144	0.0058532	1.57194e-05	0.995685	0.00429971	1.10921e-05	0.992718	0.00727068
Ugt8a	0.983635	0.015932	0.000432826	0.999998	2.42964e-06	2.33027e-10	0.999967	3.30419e-05	5.90548e-08
Ugt1a1	5.82567e-08	4.36464e-05	0.999956	1.71147e-22	4.87411e-09	1	1.8881e-09	5.3185e-06	0.999995
Ugp2	2.37964e-08	0.0364355	0.963564	7.35449e-08	0.0386291	0.961371	4.72239e-08	0.0380037	0.961996
Ugcgl1$LOC100044322	1.19915e-08	0.0289054	0.971095	2.50551e-09	0.0292143	0.970786	1.86143e-10	0.0189801	0.98102
Ugcg	2.48698e-05	0.998628	0.00134739	1.71229e-05	0.998974	0.00100898	4.01791e-07	0.996691	0.003309
Ufm1	8.94449e-08	0.892648	0.107352	3.26118e-06	0.897786	0.102211	3.89709e-09	0.85935	0.14065
Ufd1l	2.63666e-08	0.00337961	0.99662	3.47235e-10	0.00344054	0.996559	1.62864e-09	0.00260152	0.997398
Uevld	0.000608952	0.999283	0.000108289	0.00071088	0.999285	4.41054e-06	0.00076096	0.998865	0.000373825
Uckl1	4.71531e-05	0.969495	0.0304578	4.30111e-05	0.970803	0.0291536	5.45366e-05	0.9646	0.0353451
Uck1	4.38895e-06	0.0851452	0.91485	1.19205e-07	0.0855068	0.914493	3.58423e-06	0.078149	0.921847
Ubxd8	5.1619e-06	0.999945	4.97897e-05	6.54222e-06	0.999981	1.22679e-05	1.40482e-07	0.998083	0.00191639
Ubxd6	6.51362e-06	0.999953	4.09107e-05	1.50313e-06	0.999995	3.08907e-06	6.72143e-06	0.999756	0.000236965
Ubxd5	0.000110233	0.999845	4.49758e-05	0.00016476	0.999835	3.03292e-07	0.000190239	0.999574	0.000235632
Ubxd1	4.21169e-08	0.0734881	0.926512	5.76253e-10	0.0735751	0.926425	1.47729e-08	0.0699552	0.930045
Ubtf	5.22925e-06	0.871829	0.128166	2.09827e-05	0.87544	0.124539	0.000106964	0.872123	0.12777
Ubtd2	2.29569e-06	0.419681	0.580317	5.57766e-06	0.422928	0.577066	7.41427e-07	0.395495	0.604504
Ubtd1	0.000286992	0.998416	0.00129651	0.000293242	0.998776	0.000931226	0.000213131	0.997462	0.00232468
Ubr2	0.00401354	0.995743	0.000243204	0.00413868	0.995826	3.50455e-05	0.00332995	0.995692	0.000977765
Ubr1	0.00499604	0.994262	0.000742348	0.00555869	0.994323	0.000117859	0.00483153	0.994333	0.00083543
Ubqln4	2.383e-06	0.753178	0.246819	6.62113e-06	0.756244	0.243749	0.000288836	0.754079	0.245633
Ubqln1	3.35948e-05	0.998888	0.00107854	5.12174e-05	0.999325	0.000623346	1.81236e-05	0.997618	0.00236416
Ubp1	1.03248e-05	0.949738	0.0502519	2.44896e-05	0.953146	0.0468298	2.6773e-05	0.949448	0.0505252
Ubox5	0.929107	0.0708512	4.18982e-05	0.931935	0.068065	1.48952e-07	0.917398	0.0825456	5.65278e-05
Ubn1	0.0311045	0.968539	0.000356145	0.0345641	0.965426	9.40997e-06	0.0357501	0.964138	0.000111805
Ublcp1$LOC100045709	5.28181e-09	0.0418145	0.958186	1.41442e-09	0.0426209	0.957379	5.33043e-09	0.0390991	0.960901
Ubl7	1.04188e-07	0.147973	0.852027	1.08414e-08	0.149008	0.850992	5.88733e-07	0.146686	0.853313
Ubl5	0.998552	0.00143269	1.48413e-05	0.998744	0.00125617	6.93745e-08	0.995777	0.00421818	4.77828e-06
Ubl4	2.45172e-06	0.0160473	0.98395	7.56484e-10	0.0159012	0.984099	1.2002e-07	0.0162258	0.983774
Ubl3	3.51901e-07	0.890405	0.109594	2.8877e-06	0.894846	0.105151	1.27793e-05	0.891846	0.108142
Ubiad1	1.6711e-05	0.996276	0.00370711	1.08295e-05	0.99692	0.00306882	2.17932e-05	0.994168	0.00581049
Ubfd1	1.22613e-08	0.0437116	0.956288	1.45654e-07	0.0464394	0.95356	3.42968e-07	0.0443187	0.955681
Ube4b	5.95079e-06	0.979623	0.0203713	1.68285e-05	0.981612	0.018371	5.2989e-05	0.979485	0.0204623
Ube4a	0.0132687	0.986602	0.000128949	0.013546	0.986447	6.98617e-06	0.0117133	0.987655	0.0006318
Ube3c	4.14052e-07	0.979061	0.0209383	7.44517e-07	0.980334	0.019665	3.59591e-06	0.975607	0.0243897
Ube3b	2.72542e-06	0.995814	0.00418319	1.02378e-05	0.997163	0.00282671	0.000195337	0.996776	0.00302826
Ube3a	1.04795e-07	0.966328	0.0336715	1.03204e-06	0.968749	0.0312498	4.08309e-06	0.965214	0.0347817
Ube2z	1.50975e-07	0.772463	0.227537	2.05754e-06	0.777524	0.222474	1.88658e-06	0.767705	0.232293
Ube2w	3.64293e-05	0.996097	0.00386656	4.5317e-05	0.996882	0.00307253	9.23894e-06	0.993196	0.00679474
Ube2v2	4.45631e-07	0.937137	0.0628621	3.09171e-06	0.941028	0.0589688	5.3361e-06	0.935427	0.0645675
Ube2t$LOC100047829	4.43228e-10	0.743442	0.256558	6.73564e-06	0.969614	0.0303794	0.0011099	0.973522	0.0253684
Ube2r2	4.39945e-07	0.967438	0.0325616	1.156e-06	0.969116	0.030883	5.06616e-07	0.96462	0.035379
Ube2q2	3.76956e-06	0.987071	0.0129254	9.76548e-06	0.988834	0.0111561	2.84279e-05	0.986415	0.0135568
Ube2q1	9.66464e-07	0.893494	0.106505	2.29319e-06	0.895503	0.104495	3.27175e-06	0.887401	0.112596
Ube2o	0.000102381	0.995791	0.00410666	0.000218712	0.997276	0.0025055	0.000419381	0.995419	0.00416123
Ube2j1	5.30895e-07	0.997029	0.00297065	9.68052e-07	0.997717	0.00228236	2.66611e-08	0.992801	0.00719919
Ube2g2	1.37203e-05	0.993546	0.00643986	1.52188e-06	0.993701	0.00629728	3.16047e-07	0.98192	0.0180795
Ube2f	9.62607e-06	0.942605	0.0573858	4.68181e-05	0.947787	0.0521657	9.88966e-06	0.943896	0.0560938
Ube2e2	6.91066e-06	0.0170666	0.982926	8.53197e-10	0.0170347	0.982965	9.16612e-07	0.0157425	0.984257
Ube2d1	2.48388e-07	0.025948	0.974052	4.43775e-08	0.026617	0.973383	9.68214e-08	0.0235748	0.976425
Ube2b	0.000186889	0.985703	0.0141105	0.000173695	0.987339	0.0124874	4.97677e-05	0.984927	0.0150234
Ube1l2	6.07783e-09	0.985959	0.0140409	2.27786e-07	0.991381	0.00861865	7.09023e-08	0.990446	0.00955344
Ube1dc1	4.67803e-08	0.985132	0.0148681	5.44332e-07	0.985892	0.0141078	3.99188e-08	0.965837	0.0341627
Ubap2l	8.10686e-06	0.997869	0.00212315	1.62457e-05	0.99857	0.00141418	5.22014e-05	0.997765	0.00218286
Ubap2	4.74047e-07	0.988938	0.0110618	1.1907e-06	0.98997	0.0100288	9.39742e-06	0.987754	0.0122361
Ubap1	8.21143e-09	0.998863	0.00113694	1.59471e-07	0.999435	0.000564963	4.92292e-07	0.996724	0.00327551
Ubac2	2.64775e-07	0.308489	0.69151	1.76329e-08	0.310121	0.689879	5.83324e-07	0.304507	0.695492
Uap1l1	4.98482e-05	0.39772	0.60223	1.18534e-05	0.39894	0.601048	4.50789e-06	0.373838	0.626157
Uaca	5.45003e-06	0.988173	0.0118216	1.1373e-05	0.991148	0.00884108	9.83445e-05	0.989338	0.010564
Tyw3	0.850019	0.148249	0.00173249	0.965845	0.0341546	1.84034e-07	0.966798	0.033194	7.6037e-06
Tyw1	0.441311	0.558429	0.000259761	0.443259	0.556705	3.52641e-05	0.442881	0.556892	0.000226347
Tyk2	4.2843e-07	0.995036	0.00496314	5.00011e-07	0.997268	0.00273168	8.10132e-06	0.99614	0.0038523
Txnrd3	3.46406e-05	0.9995	0.000465142	3.5971e-05	0.999741	0.000222535	0.000109734	0.998213	0.00167762
Txnrd2$LOC100044101	0.000213882	0.999777	8.8387e-06	0.000202833	0.999797	3.75444e-08	0.000231727	0.999683	8.54689e-05
Txnl4b	0.000916492	0.998988	9.5469e-05	0.00102859	0.998966	5.03496e-06	0.00163435	0.9981	0.000265974
Txndc9	2.57722e-07	0.997316	0.00268418	1.02347e-06	0.998138	0.00186089	1.75564e-06	0.996972	0.00302616
Txndc4	4.54798e-08	0.581255	0.418745	8.02675e-09	0.582355	0.417645	3.99943e-09	0.550831	0.449169
Txndc13	4.81597e-07	0.998961	0.00103886	2.02331e-07	0.999126	0.000873533	1.08793e-07	0.98858	0.0114202
Txndc11	0.361166	0.638338	0.000496668	0.3647	0.635235	6.53951e-05	0.340034	0.659149	0.000816808
Txndc10	3.40409e-07	0.999615	0.000384819	1.05326e-07	0.99982	0.000180268	2.00859e-06	0.998783	0.00121465
Txlna	8.49726e-07	0.997761	0.00223849	5.70495e-07	0.998261	0.00173865	2.91063e-06	0.99563	0.00436701
Twsg1	0.0158168	0.984081	0.000102552	0.0159515	0.984022	2.69004e-05	0.00164426	0.98751	0.0108457
Twist2	0.000229286	0.99815	0.00162044	0.000281601	0.998721	0.000997138	4.77265e-07	0.969694	0.0303052
Twist1	4.78854e-05	0.999537	0.000415188	4.78918e-05	0.999819	0.000132718	9.72153e-06	0.998735	0.00125498
Twf2	2.45595e-06	0.960259	0.0397386	0.000245112	0.986641	0.0131144	0.00113302	0.986275	0.0125918
Tut1	3.03189e-07	0.998018	0.00198141	8.77407e-07	0.999358	0.000641286	1.69391e-05	0.99871	0.00127274
Tusc4	6.44856e-08	0.996645	0.00335476	3.30682e-07	0.997749	0.00225101	2.68644e-06	0.995017	0.00498034
Tusc3	2.73905e-08	0.0788656	0.921134	2.97564e-09	0.0789631	0.921037	1.13705e-10	0.0674864	0.932514
Tusc2	1.17334e-05	0.99897	0.00101795	3.3652e-05	0.999541	0.000425292	6.95699e-05	0.998129	0.00180171
Tusc1	2.95619e-05	0.982075	0.0178954	1.90855e-06	0.982333	0.0176647	2.83772e-07	0.957754	0.0422458
Tulp3	0.000750984	0.998943	0.000306502	0.000833243	0.999128	3.91926e-05	0.000684341	0.998975	0.000340425
Tuft1	0.00834649	0.980719	0.010935	0.00848969	0.981434	0.0100765	0.00911205	0.977957	0.0129306
Tubgcp5	3.13302e-05	0.999494	0.00047477	9.97066e-05	0.999851	4.88489e-05	0.000318478	0.999192	0.000489261
Tubgcp3	8.70341e-06	0.995418	0.00457369	7.63057e-06	0.996297	0.00369572	4.1883e-05	0.994602	0.00535581
Tubgcp2	5.23341e-07	0.516937	0.483063	1.78591e-06	0.520243	0.479756	0.000103742	0.51756	0.482336
Tubg1	1.52551e-07	0.962444	0.0375555	8.35691e-07	0.964667	0.0353324	4.06904e-06	0.961241	0.0387549
Tube1	0.0996282	0.900186	0.000186147	0.117639	0.88236	9.21078e-07	0.126969	0.872876	0.000155011
Tubb3	1.83229e-06	0.970921	0.0290775	0.000116543	0.99699	0.00289325	0.000138243	0.996489	0.0033732
Tubb2a	0.929097	0.070431	0.000472159	0.951962	0.0480376	3.53109e-07	0.951226	0.048762	1.18434e-05
Ttyh3	2.57934e-06	0.471659	0.528338	6.17081e-06	0.475276	0.524717	1.98425e-07	0.436389	0.563611
Ttyh2	0.940218	0.0597739	8.32628e-06	0.940537	0.0594625	6.23734e-07	0.930894	0.0690789	2.75792e-05
Ttr	3.29816e-06	0.999808	0.000188407	5.32961e-06	0.99997	2.51213e-05	1.1249e-05	0.998249	0.00173939
Ttpa	1.35534e-05	0.99498	0.00500687	0.000425504	0.999046	0.000528197	0.00491654	0.99486	0.00022319
Ttll6	0.0153462	0.984594	6.00299e-05	0.0161931	0.983807	7.04449e-08	0.0140164	0.985898	8.52646e-05
Ttll5	0.961232	0.0387007	6.7401e-05	0.961563	0.038431	5.92889e-06	0.903652	0.0958787	0.000469091
Ttll4	0.524622	0.474711	0.000666541	0.539367	0.460621	1.19439e-05	0.546483	0.453304	0.000213648
Ttll12	4.63976e-06	0.683823	0.316172	1.84873e-06	0.686259	0.313739	3.54532e-05	0.681762	0.318203
Ttll1	1.13078e-06	0.997787	0.0022117	3.88547e-06	0.998762	0.00123374	1.25874e-05	0.99455	0.00543716
Ttf2	5.10864e-08	0.326879	0.673121	2.04825e-07	0.332392	0.667607	5.42991e-05	0.330378	0.669568
Ttf1	0.883315	0.116621	6.40999e-05	0.890748	0.109252	1.0271e-07	0.886114	0.113879	7.29315e-06
Ttc9c	4.84358e-08	0.00974293	0.990257	1.91145e-08	0.0101587	0.989841	9.60165e-08	0.00918397	0.990816
Ttc8	1.41094e-05	0.998928	0.00105787	5.56573e-06	0.999212	0.00078243	4.67501e-06	0.994771	0.00522447
Ttc5	6.33491e-09	0.994742	0.00525809	1.42658e-08	0.995535	0.00446478	2.75533e-06	0.994152	0.00584547
Ttc4	2.59387e-07	0.196715	0.803285	1.84212e-06	0.200155	0.799843	9.70495e-06	0.19549	0.8045
Ttc33	0.00201562	0.995761	0.00222315	0.00235164	0.996365	0.00128334	0.00169554	0.993855	0.00444935
Ttc32	2.15563e-07	0.997822	0.00217807	3.2597e-06	0.999542	0.000454415	0.000387946	0.998941	0.0006715
Ttc30b	1.61538e-05	0.999796	0.000188061	4.01781e-05	0.999957	3.20854e-06	9.8359e-05	0.999649	0.000252879
Ttc30a1	0.000992898	0.998689	0.00031777	0.00251478	0.997484	8.62558e-07	0.0036402	0.996304	5.60916e-05
Ttc3	2.30216e-07	0.855691	0.144309	1.50715e-06	0.85791	0.142088	2.28964e-07	0.844428	0.155572
Ttc27	3.26229e-09	0.323005	0.676995	3.00925e-07	0.341418	0.658582	0.000101978	0.344944	0.654954
Ttc26	0.000639598	0.998847	0.000513096	0.00169895	0.998281	1.95864e-05	0.00159361	0.997215	0.00119126
Ttc21b	0.000762868	0.99909	0.00014713	0.000707847	0.99923	6.22874e-05	0.0001805	0.997411	0.00240883
Ttc19	0.0730641	0.926784	0.000151845	0.073431	0.926557	1.21741e-05	0.0617017	0.937858	0.000440115
Ttc15	0.759834	0.240106	5.97522e-05	0.761581	0.238417	2.19031e-06	0.741599	0.258158	0.000243183
Ttc14	0.0374142	0.962437	0.000148566	0.0409008	0.959099	5.16597e-07	0.0371207	0.962639	0.000240141
Ttc13	0.000105404	0.394841	0.605054	2.11947e-05	0.395041	0.604938	1.06933e-05	0.383624	0.616366
Ttc12	0.827317	0.172601	8.26665e-05	0.833879	0.16612	2.57519e-07	0.82986	0.170094	4.65082e-05
Ttc1	2.69077e-07	0.990503	0.0094965	8.50737e-07	0.991684	0.008315	6.53068e-08	0.984542	0.0154582
Tsta3	3.57544e-06	0.259157	0.740839	5.05528e-07	0.260505	0.739495	2.2638e-05	0.257353	0.742624
Tst	0.00720336	0.991867	0.000929649	0.00816585	0.991697	0.000136965	0.0107047	0.98899	0.000305825
Tssc4	9.49042e-06	0.986128	0.0138623	7.73383e-06	0.986898	0.0130946	7.43055e-06	0.980691	0.0193011
Tssc1	2.03308e-05	0.999193	0.000786593	2.91602e-05	0.999563	0.000407563	4.23625e-05	0.997257	0.00270037
Tsr2	6.76565e-07	0.877305	0.122694	2.46816e-08	0.877814	0.122186	8.45318e-06	0.876251	0.123741
Tspyl4	4.76023e-06	0.999777	0.000217928	2.40867e-05	0.999943	3.25389e-05	2.65576e-06	0.99658	0.00341751
Tspyl2	1.0136e-05	0.996749	0.00324119	6.76072e-06	0.997527	0.00246577	1.46189e-05	0.996202	0.00378305
Tspyl1	1.60559e-07	0.992574	0.00742618	6.27814e-08	0.992889	0.00711063	1.06516e-08	0.981338	0.0186619
Tspo	6.79515e-06	0.000338031	0.999655	8.40259e-11	0.000222356	0.999778	1.61378e-11	5.83642e-05	0.999942
Tspan9	7.92211e-05	0.492005	0.507916	9.62428e-05	0.493611	0.506293	2.24825e-06	0.410948	0.58905
Tspan7	1.62914e-07	0.000313123	0.999687	7.97715e-13	0.000279066	0.999721	2.46123e-06	0.00137499	0.998623
Tspan6	1.21349e-09	0.00481097	0.995189	3.77367e-09	0.0056879	0.994312	3.32909e-10	0.00516412	0.994836
Tspan5	0.0613663	0.938233	0.000400812	0.0639487	0.936034	1.71795e-05	0.0634539	0.936432	0.000113946
Tspan4	5.63679e-06	0.0758484	0.924146	1.7548e-08	0.0755472	0.924453	5.88953e-10	0.067191	0.932809
Tspan32	0.390845	0.609067	8.74743e-05	0.39162	0.608376	4.80028e-06	0.328103	0.671317	0.000579917
Tspan2	0.000274135	0.999293	0.000433317	0.00030767	0.999491	0.000201293	1.51848e-05	0.991619	0.00836598
Tspan17	6.87981e-05	0.915963	0.0839687	1.92316e-05	0.916858	0.0831232	3.5199e-05	0.908081	0.0918842
Tspan15	5.32412e-06	0.988047	0.011948	8.23714e-06	0.990275	0.00971651	4.63206e-05	0.98473	0.0152234
Tslp	0.000594275	0.976537	0.0228683	0.0265937	0.973404	2.22047e-06	0.0271868	0.972762	5.09908e-05
Tshz1	0.00127753	0.998036	0.000686621	0.0010697	0.998442	0.000487844	0.000654989	0.997514	0.00183111
Tsga14	0.031983	0.967355	0.000662217	0.0367571	0.963229	1.43546e-05	0.0389261	0.960876	0.000197573
Tsfm	7.66134e-08	0.218718	0.781282	2.65559e-08	0.221498	0.778502	1.56197e-05	0.219879	0.780105
Tsen54	0.17491	0.822472	0.00261807	0.183277	0.816222	0.000501276	0.184173	0.814757	0.00107
Tsen2	6.65648e-07	0.986429	0.0135707	2.93945e-06	0.990763	0.00923399	0.000244457	0.990317	0.00943839
Tsc22d4	1.26178e-05	0.966418	0.0335695	8.35917e-06	0.96802	0.0319717	2.16183e-05	0.96374	0.0362388
Tsc22d2	0.000296065	0.856574	0.14313	0.000341966	0.857819	0.141839	4.20468e-06	0.71607	0.283926
